AverageReturn,ExplainedVariance,dLoss,LossBefore,MaxReturn,MeanKL,NumTrajs,vf_dLoss,Iteration,Perplexity,vf_LossAfter,StdReturn,vf_MeanKL,AveragePolicyStd,Entropy,AverageDiscountedReturn,MinReturn,vf_LossBefore,LossAfter,MeanKLBefore
-155323.805261,0.646290502119,0.011825248457,-7.51756150868e-18,-53030.5931707,0.00641034015143,410,0.0139389054452,4131,25204444.8656,10.3597270441,48410.4566172,0.00947980311637,0.520494979067,17.0425309205,-33259.9982242,-352337.262108,10.3736659495,-0.011825248457,0.0
-153228.658651,0.692017120237,0.011629112853,-5.3236883278e-17,-54501.0631616,0.00642111766983,410,0.0203031064186,4132,24913184.1578,10.2858841943,51130.8585146,0.00610296912457,0.52025483693,17.0309077056,-33113.649645,-349883.193503,10.3061873007,-0.011629112853,0.0
-154929.833479,0.696921812843,0.0143998849794,3.79930371881e-16,-13234.6768726,0.00999834459313,410,0.0178020058824,4133,24723950.1678,10.3194181665,54041.1403527,0.00773338747309,0.520125634325,17.0232829742,-33029.4567785,-389068.908359,10.3372201724,-0.0143998849794,0.0
-156858.835344,0.674669740939,0.0113016541745,-7.27249418107e-17,-56353.3054353,0.00640854697085,411,0.0170862612657,4134,24414056.8358,10.3735137686,52218.3766992,0.00943762303381,0.519918749795,17.0106696242,-33344.1254806,-333626.586634,10.3906000299,-0.0113016541745,0.0
-154138.680353,0.639844944209,0.0142347847118,-5.85201790697e-16,-61291.79502,0.00998664772517,410,0.0148160268144,4135,24303120.5124,10.3578847758,48661.7874775,0.00812105206294,0.519847374884,17.0061153162,-32613.5556133,-420775.897004,10.3727008026,-0.0142347847118,0.0
-150275.715768,0.684787863899,0.0107804597408,-6.64505125741e-19,-60244.5194512,0.00641379153939,409,0.0208369698438,4136,24062609.6565,10.2298178463,44503.4087132,0.00627843726646,0.519665445568,16.9961697272,-32551.879588,-301877.594408,10.2506548161,-0.0107804597408,0.0
-156266.925796,0.671516881813,0.0145991706329,1.9406074679e-16,-53445.6398054,0.00999550992028,410,0.0285371708197,4137,23892383.0183,10.3650562055,54865.657503,0.00806763101501,0.519591603243,16.9890702639,-33008.9109186,-736633.474007,10.3935933764,-0.0145991706329,0.0
-153518.64906,0.670388847956,0.0143074294235,-8.61687792567e-17,-45346.3354928,0.009999356,409,0.0154131145118,4138,23662185.8708,10.3167552271,51494.6789181,0.00993334456837,0.519425528513,16.979388799,-32892.0103162,-363401.468826,10.3321683416,-0.0143074294235,0.0
-150917.204689,0.652774352987,0.0111070917505,-8.91262070937e-17,-51273.1617905,0.00640104975669,409,0.0176045747692,4139,23657608.938,10.2826286559,46464.0107251,0.00762586438939,0.519367755743,16.9791953522,-32363.5465361,-305894.036869,10.3002332307,-0.0111070917505,0.0
-151527.708429,0.600216338923,0.0174526020526,4.85877730012e-18,-54266.1152971,0.00998582272775,411,0.0464844867334,4140,23600196.1289,10.4747903615,51990.3038155,0.00776690527082,0.519319690972,16.9767655805,-32896.5299986,-377520.136325,10.5212748482,-0.0174526020526,0.0
-150354.363181,0.644697868957,0.0136094165959,-3.28452999153e-16,-55189.4700616,0.00999588189984,411,0.0184857490433,4141,23653890.9986,10.3241523321,45451.4301078,0.00778065217783,0.519372068822,16.9790381836,-32397.4287032,-337488.863236,10.3426380811,-0.0136094165959,0.0
-153232.544799,0.667539447527,0.0149574556145,-8.02588256789e-17,-49786.6301405,0.00998909976253,411,0.0224445759817,4142,23367811.5825,10.3330952989,53238.491361,0.00917190764086,0.51911959839,16.96687006,-32759.2653387,-481255.169443,10.3555398749,-0.0149574556145,0.0
-147804.493928,0.578357182966,0.015097913333,8.99857843377e-17,-53157.599736,0.0099767578666,412,0.0371050273982,4143,23471419.0205,10.5452202711,49951.4099092,0.00585814206306,0.519205112708,16.971294027,-32515.4631106,-414770.449662,10.5823252985,-0.015097913333,0.0
-148397.094872,0.700296900652,0.0137444591738,-3.42174989303e-16,-54241.2491245,0.00999586800466,410,0.0216016386167,4144,23315079.2782,10.2591417569,48992.2036123,0.00651647861937,0.519081489277,16.9646108885,-32072.2161613,-372594.672133,10.2807433955,-0.0137444591738,0.0
-148427.900895,0.65597386866,0.0148138455888,5.92748761889e-17,-55982.8977626,0.00999864460693,410,0.0219869023737,4145,23196336.7002,10.2692555837,46585.4033993,0.00984776605172,0.518974139667,16.9595049233,-31985.1393043,-364156.952796,10.2912424861,-0.0148138455888,0.0
-147328.834899,0.684430617515,0.015084268866,-3.88239455317e-16,-53189.6480462,0.00998220025373,411,0.0239683293052,4146,22987023.1518,10.2909592496,50664.3784755,0.00978618838152,0.51880637536,16.9504404039,-32256.6387522,-427679.032694,10.3149275789,-0.015084268866,0.0
-150063.911266,0.633108661107,0.0118567111672,2.56917123525e-17,-49808.4335446,0.00640799088633,410,0.0344515559464,4147,23120977.0186,10.4122450232,54158.122328,0.00942536279611,0.51894037239,16.9562508595,-32280.2611438,-450444.147527,10.4466965792,-0.0118567111672,0.0
-143187.665785,0.676902844961,0.01374282548,5.34413027275e-17,-54407.7263601,0.00999408688442,410,0.0313566950132,4148,23075137.9267,10.1861520767,42351.2232305,0.00925222974728,0.51891746854,16.9542663157,-31777.260573,-275391.846493,10.2175087718,-0.01374282548,0.0
-146569.726497,0.683117829643,0.0136448296576,-1.94111502205e-16,-61793.6668577,0.00998867541061,409,0.0140909546265,4149,22813435.3866,10.2374704355,47932.4273788,0.00882945027497,0.518709477523,16.9428601917,-31651.1230098,-357148.461664,10.2515613901,-0.0136448296576,0.0
-149294.650595,0.679956572158,0.0113140323491,1.33548920439e-16,-52867.685946,0.00640589771247,410,0.014352856757,4150,22527338.8064,10.2607733419,48737.6682591,0.00598656347514,0.518422863534,16.9302401877,-32032.3324354,-368917.106831,10.2751261987,-0.0113140323491,0.0
-146944.390881,0.674986545423,0.0147632381097,8.52486001696e-17,-59057.8213785,0.00999156092967,410,0.0226103841017,4151,22518196.475,10.2395164682,48096.1883262,0.00982244994639,0.518431539194,16.9298342725,-31555.7391829,-334137.623702,10.2621268523,-0.0147632381097,0.0
-147643.161432,0.49644769588,0.0139048886799,2.90612107542e-16,-47269.9807884,0.00998257351234,412,0.114241923282,4152,22348815.382,10.7702326713,50983.3468708,0.0094773731604,0.518248623545,16.9222838746,-32134.003462,-469420.76595,10.8844745946,-0.0139048886799,0.0
-150731.933124,0.669560720791,0.0141370022442,-1.20040100633e-16,-53205.8344154,0.00999960577553,409,0.0149481664779,4153,22377462.4751,10.2970583526,50480.6436649,0.00715093399379,0.518269975414,16.9235648708,-32135.724183,-335744.544312,10.3120065191,-0.0141370022442,0.0
-144820.701494,0.684633154857,0.0142932420179,-2.89315976772e-16,-54821.7219109,0.0099848947369,409,0.0168668403162,4154,22153848.7218,10.2158317486,45536.0238353,0.00761825217806,0.518055698354,16.9135217966,-31765.6258891,-291063.516859,10.2326985889,-0.0142932420179,0.0
-149207.020023,0.664688163204,0.0115252433796,2.39279066415e-16,-23500.6160591,0.0064012515949,410,0.0151706003281,4155,22144411.2922,10.2620264088,47845.754537,0.00977347974475,0.518040505809,16.9130957108,-31621.5184272,-346784.154652,10.2771970091,-0.0115252433796,0.0
-152182.43136,0.665798826586,0.0109715221975,1.19128814996e-16,-50149.3684064,0.00640283966134,411,0.0239050673225,4156,21884187.9912,10.3341920674,50675.366434,0.00930437684543,0.517791450286,16.9012749245,-32273.7513947,-376636.63758,10.3580971347,-0.0109715221975,0.0
-145474.36526,0.690519900602,0.0108658205056,1.63802685081e-17,-49746.4622239,0.00641103096556,409,0.016178092326,4157,21725947.75,10.2130446864,46691.8013301,0.00745665255209,0.517596452034,16.894017853,-31654.9193876,-331526.339845,10.2292227788,-0.0108658205056,0.0
-144641.07091,0.677236481178,0.0111683213811,4.64421203753e-17,-44293.2333514,0.00640435003878,410,0.0163492277148,4158,21517297.0915,10.2178424632,45729.576585,0.00733570473365,0.517343895701,16.8843676855,-31350.3672197,-308335.556091,10.234191691,-0.0111683213811,0.0
-144272.341939,0.675550080831,0.0132372697846,3.72346285715e-16,-52957.8120765,0.00999864539,410,0.0131592683252,4159,21374034.7342,10.1849974046,42889.2872373,0.00546979749684,0.51716312731,16.8776874131,-31331.2543976,-293897.954957,10.1981566729,-0.0132372697846,0.0
-142776.570663,0.664538678096,0.0135949616108,2.03165011485e-16,-55154.3810043,0.00999006935286,410,0.0154979726955,4160,21373926.0573,10.204095217,45032.0338924,0.00687849950545,0.517177349072,16.8776823286,-30412.6558226,-335606.772445,10.2195931897,-0.0135949616108,0.0
-146306.970495,0.657743055445,0.0114720624797,2.69484250606e-16,-55302.7877174,0.00640233218278,411,0.0198446676499,4161,21295226.8441,10.2752386514,47624.1058556,0.00571318696043,0.517131259779,16.8739935137,-31419.9029745,-340508.67678,10.295083319,-0.0114720624797,0.0
-143415.989014,0.682071328643,0.0108197867348,1.03098755469e-16,-54812.7215746,0.00641080098222,411,0.0137238381063,4162,21305471.4392,10.2221111315,46604.5458159,0.00782904201209,0.517145319976,16.8744744728,-31169.4473622,-297985.003835,10.2358349696,-0.0108197867348,0.0
-143988.621515,0.659633371463,0.0118153554895,8.35162227806e-17,-45858.3002566,0.00641236643999,411,0.0218692287759,4163,21131960.1688,10.2844170286,48455.4079769,0.00794310989045,0.516973098282,16.8662971524,-31313.6493366,-349105.364304,10.3062862573,-0.0118153554895,0.0
-142939.013272,0.649744016003,0.0108368101791,-3.05058089697e-16,-56751.777184,0.00641348546941,410,0.0139333517859,4164,21048908.5777,10.2735804832,46365.3406927,0.0097610502648,0.516914342898,16.8623592677,-31021.2888998,-346756.568534,10.287513835,-0.0108368101791,0.0
-144903.821693,0.666767449464,0.0137931188515,-5.18813462715e-17,-51574.4085941,0.00998915429559,409,0.0156866304916,4165,20895619.375,10.2495566898,47924.0349719,0.00912105058375,0.516730625958,16.8550500957,-30837.7678536,-372511.44628,10.2652433202,-0.0137931188515,0.0
-143369.043068,0.674572264484,0.010449343345,-1.88547900466e-17,-50188.1638347,0.00640668221998,409,0.0136319055208,4166,20730166.6237,10.2161679742,46252.0539101,0.00806695470758,0.51659070395,16.8471005222,-30756.9054551,-344882.897665,10.2297998797,-0.010449343345,0.0
-140601.535995,0.670388341381,0.0136543015417,2.78492795247e-16,-51476.1075914,0.00998443761273,409,0.0187260585535,4167,20451105.4179,10.2122025414,46292.3745212,0.00760230205088,0.516271021298,16.8335474937,-30687.6174401,-333367.94476,10.2309285999,-0.0136543015417,0.0
-141793.611316,0.68825331524,0.012058899734,5.11238245435e-17,-57931.3323853,0.00642330062473,411,0.0165457910468,4168,20455997.8578,10.2049262492,45942.1408287,0.00737907299633,0.516354229012,16.8337866912,-30853.8188263,-359467.453734,10.2214720403,-0.012058899734,0.0
-140587.087185,0.670331401407,0.0134464193335,-2.31568701852e-16,-55869.7888251,0.00996428159745,410,0.0156794656758,4169,20331760.1293,10.202850525,45416.0912068,0.00651075533497,0.516196310257,16.8276947598,-30758.7516575,-431188.860994,10.2185299907,-0.0134464193335,0.0
-145827.985098,0.636439153246,0.0142834095195,-1.22846476451e-16,-54859.0536207,0.00999520702856,410,0.0534936926398,4170,20466769.236,10.4368723569,54361.2930057,0.00809689838139,0.516366376857,16.834313116,-31207.7221265,-604219.455866,10.4903660496,-0.0142834095195,0.0
-144523.005015,0.6814018806,0.0147873579021,-8.89461669989e-17,-43179.474624,0.0099916183032,410,0.0170058493855,4171,20536078.6195,10.225504729,48092.6878471,0.00792712347554,0.516485368134,16.8376938299,-30781.0082299,-406605.514942,10.2425105784,-0.0147873579021,0.0
-142119.117086,0.670028466827,0.013527154208,-4.34441700727e-17,-52130.6456245,0.00999418792536,410,0.0139852799871,4172,20402534.949,10.211882535,45303.0581485,0.00618809588071,0.5163445916,16.8311697133,-30861.5426562,-343564.944031,10.225867815,-0.013527154208,0.0
-138944.895729,0.689378798729,0.0109179173975,4.98986888212e-17,-47384.5393202,0.00640167534054,409,0.0168229541591,4173,20131037.1037,10.1858527546,46972.6305105,0.00985380177451,0.516062628801,16.8177733166,-30589.9735769,-354011.55915,10.2026757087,-0.0109179173975,0.0
-141862.134111,0.677393811379,0.0113305628705,3.31409307953e-16,-48211.0348137,0.00641017179928,410,0.0153818936201,4174,19865608.2074,10.1915550647,45464.8178056,0.00875832356479,0.515774205796,16.8045005638,-30933.6115165,-341089.558579,10.2069369584,-0.0113305628705,0.0
-140264.634162,0.649190333293,0.0143452126937,1.04641797542e-16,-54688.3199888,0.00998567773401,411,0.019028914889,4175,19866073.0312,10.2430108921,44141.9180447,0.00543116926489,0.515835997657,16.8045239619,-30750.6585645,-422207.022023,10.262039807,-0.0143452126937,0.0
-138722.791064,0.654757177472,0.0142299507527,-1.51630406139e-16,-51003.4983199,0.00996559123332,409,0.0136163568692,4176,19644557.083,10.2069092929,44947.3746203,0.00798489723341,0.515592693689,16.7933108647,-30259.7294326,-372860.36196,10.2205256498,-0.0142299507527,0.0
-147163.991509,0.653846598179,0.0142210125759,1.67246819491e-16,-48844.1888261,0.00999622606045,409,0.0168041963385,4177,19559841.6337,10.2452603073,46086.0620573,0.00694500225764,0.515550212277,16.7889891261,-31363.2047663,-357058.29,10.2620645036,-0.0142210125759,0.0
-137343.277371,0.697461174031,0.0108443607969,-4.97097608933e-17,-50797.8666747,0.00640271823769,409,0.0195838598704,4178,19393326.435,10.1290895044,42857.5680988,0.00944125600686,0.515385236446,16.7804395667,-30177.6766668,-265253.944537,10.1486733643,-0.0108443607969,0.0
-139311.795342,0.676273025012,0.0109541155288,9.76779103132e-18,-45827.8409227,0.00641147928199,409,0.0146597999477,4179,19393979.7603,10.142463843,42449.3756942,0.00714593789451,0.515368646636,16.7804732542,-30324.6571179,-302084.900025,10.1571236429,-0.0109541155288,0.0
-144116.25427,0.663531553932,0.0142586230947,-9.98777263014e-17,-48712.0439728,0.00998831498793,409,0.034025756782,4180,19292437.1544,10.2704283012,49496.9504189,0.0087980728086,0.515251498101,16.7752237198,-30733.929256,-343590.581325,10.304454058,-0.0142586230947,0.0
-139238.726375,0.687186094259,0.0142757249576,5.19920971258e-17,-52165.675941,0.00998184676572,409,0.0160034304959,4181,19107427.3664,10.1786064727,46418.280844,0.0072437755354,0.515082962225,16.7655876848,-30335.9629105,-364502.503765,10.1946099032,-0.0142757249576,0.0
-140128.488173,0.605622514319,0.0124434035232,-2.06698767615e-16,-43706.7137295,0.00640925999426,411,0.0601970825275,4182,19074223.3235,10.4373716084,49187.3516201,0.00908989620883,0.515062856151,16.7638484173,-30728.4611363,-404834.129175,10.497568691,-0.0124434035232,0.0
-140670.345157,0.665282089179,0.0119379720962,-2.26029269245e-17,-21202.6984766,0.00640202314832,410,0.0195776174246,4183,18965917.503,10.2304922218,47904.6737763,0.00896312015969,0.514958893686,16.7581541107,-30246.2392198,-347232.467817,10.2500698392,-0.0119379720962,0.0
-134633.343581,0.694371701872,0.0154202533758,1.99192604818e-16,-47071.4283427,0.0099849479635,409,0.0200880753025,4184,18841879.0482,10.1583296128,46631.8255179,0.00881578867087,0.514841173465,16.7515925593,-30177.1272262,-401932.578084,10.1784176881,-0.0154202533758,0.0
-133184.896276,0.695460568566,0.0151003967322,-4.95760001103e-17,-48710.1983002,0.00995940394048,411,0.0171563067073,4185,18907290.3461,10.1309891441,43746.9726253,0.00982794131385,0.514967569825,16.7550581383,-29629.5166314,-331388.446733,10.1481454508,-0.0151003967322,0.0
-137595.147818,0.68937314697,0.010217663966,2.58173665226e-16,-51414.184882,0.00640092195579,410,0.0109989505453,4186,18853607.2984,10.1206777285,42482.5170304,0.00929266238018,0.514901711144,16.7522148222,-30082.7532756,-338711.163718,10.131676679,-0.010217663966,0.0
-133535.442679,0.695527683275,0.0137905722692,6.38177432652e-17,-42882.1997611,0.00997442158215,410,0.0154157342959,4187,18926826.2284,10.0966126098,42269.1263277,0.00666011250245,0.515004423337,16.7560908508,-29730.0212684,-267523.39865,10.1120283441,-0.0137905722692,0.0
-134653.996332,0.70125706486,0.0112535241012,1.15089522767e-19,-55318.1937716,0.00640190239541,410,0.0164383956856,4188,18862804.3404,10.1423496445,45679.582643,0.00950909006168,0.514976043045,16.7527025166,-29717.4720314,-372999.243505,10.1587880402,-0.0112535241012,0.0
-130268.641636,0.696090133186,0.0106510365895,-2.11941303953e-16,-42788.0560236,0.00640244227692,409,0.0160094744037,4189,18592624.8131,10.0621077819,40182.3190313,0.00692538867669,0.514635889442,16.7382755446,-29085.6581774,-276033.213787,10.0781172563,-0.0106510365895,0.0
-137305.61801,0.664160464806,0.0150126501744,1.03857156507e-16,-38802.0416266,0.00999949814218,409,0.0354323921718,4190,18601786.1685,10.2357433624,47821.8737914,0.00927673186174,0.514623252008,16.7387681646,-29666.1604792,-399674.670215,10.2711757545,-0.0150126501744,0.0
-132989.529226,0.678759460779,0.0115504677598,-2.88523348109e-16,-44178.9971236,0.00641934156391,409,0.0147882607619,4191,18485459.1618,10.1251705706,42094.0952263,0.00974876049539,0.514486646777,16.7324949897,-29188.3047563,-310962.889571,10.1399588314,-0.0115504677598,0.0
-136893.382077,0.649519936085,0.0108109066603,-1.46206845498e-16,-53463.5131003,0.00640504188131,410,0.0254243831899,4192,18285237.582,10.2377030676,45758.9592351,0.00989549872615,0.514258031778,16.7216046028,-29741.3200252,-452633.952308,10.2631274508,-0.0108109066603,0.0
-136032.23338,0.690119371238,0.015304103818,2.11313647374e-16,-50492.3710619,0.00997508194844,410,0.017383334944,4193,18168910.8469,10.1470854301,45429.8996931,0.00805269632397,0.514136269757,16.7152224962,-29577.8332259,-399091.695108,10.1644687651,-0.015304103818,0.0
-133070.545882,0.680703690575,0.0130155866452,2.80930399834e-16,-52155.6555715,0.00999811831473,409,0.0124963884031,4194,18006388.0671,10.1080859406,41394.3599517,0.00816919066281,0.513954590463,16.7062371455,-29065.0547153,-295438.641196,10.120582329,-0.0130155866452,0.0
-132990.598233,0.698141606902,0.013959871876,-8.60121536613e-17,-51486.6102766,0.00996670667881,409,0.0144298743101,4195,17940755.8046,10.1042764533,43962.0430425,0.0064474366967,0.513900968544,16.7025855433,-29207.3061222,-390338.82521,10.1187063276,-0.013959871876,0.0
-134456.703921,0.681276273385,0.0138374718955,-2.23209254155e-16,-54256.9262194,0.00999945578289,410,0.0122707704112,4196,17807031.6188,10.1268619048,42586.3101021,0.0079373968336,0.51375813566,16.695103972,-29408.6406528,-356148.183477,10.1391326752,-0.0138374718955,0.0
-134841.012024,0.669213563535,0.0134041781981,2.25682010434e-17,-55051.9178105,0.00996510723256,409,0.0145727126187,4197,17754159.9548,10.1234070576,40832.2827074,0.00648759288983,0.513702587037,16.6921304101,-29493.4836905,-293357.720606,10.1379797702,-0.0134041781981,0.0
-136252.705564,0.689130788218,0.0136327666994,8.38076136335e-17,-46529.896034,0.00997729103441,410,0.0167178690833,4198,17532165.5701,10.1507820375,44839.6046849,0.0090867541766,0.513433431762,16.6795477844,-29822.2812699,-314744.325618,10.1674999066,-0.0136327666994,0.0
-136358.487803,0.682434805963,0.0145223700756,-2.65545803222e-16,-47721.6303256,0.00999761576504,409,0.0135918053319,4199,17457270.7472,10.1287701724,43349.9906509,0.00942797099268,0.513287593695,16.6752667816,-29439.1985649,-419451.940192,10.1423619777,-0.0145223700756,0.0
-136759.122897,0.605106776797,0.0131844455126,-4.18162203045e-16,-45581.3035088,0.00999758120961,410,0.0628834121667,4200,17394899.3091,10.4197547825,48944.4674828,0.00953032333117,0.513223662658,16.6716875781,-29796.7236958,-437595.034341,10.4826381946,-0.0131844455126,0.0
-132163.170777,0.687928879817,0.0145401484955,-1.56346465151e-16,-41906.7864165,0.00999561566862,410,0.0198707942902,4201,17328102.919,10.138878995,42981.317974,0.0057070013471,0.513114383754,16.6678401877,-29318.5114424,-362130.505354,10.1587497893,-0.0145401484955,0.0
-137417.216338,0.656090398417,0.0160086440482,4.39131483441e-17,-42926.0444155,0.00999643324388,411,0.0282830744925,4202,17133120.9372,10.3127569579,50847.5606632,0.00455006202444,0.51283832535,16.656524045,-29816.9433041,-545121.224269,10.3410400324,-0.0160086440482,0.0
-133468.305958,0.669172363708,0.0146963466253,-1.79011092333e-16,-52873.8228744,0.00998108837457,410,0.0205704607023,4203,16978925.0745,10.1330467069,42546.417643,0.00966847564014,0.512646720934,16.6474834315,-29452.226901,-360034.716671,10.1536171676,-0.0146963466253,0.0
-132356.227874,0.709103474035,0.0148606139413,2.01914008469e-17,-43705.4865246,0.00999893215619,409,0.0197771133978,4204,16835744.5587,10.0921368572,44921.0321519,0.00887275300024,0.512500934111,16.6390148364,-29281.205947,-477680.033098,10.1119139706,-0.0148606139413,0.0
-129707.622521,0.684974782619,0.0111348726223,-2.49814244949e-16,-39552.62057,0.00641312650005,409,0.0209368873523,4205,16671980.1358,10.0614866869,40423.3758628,0.00957088754018,0.512341913743,16.6292400321,-28834.1584958,-261425.508323,10.0824235743,-0.0111348726223,0.0
-127959.59224,0.703526768307,0.0105916906752,-2.12506459047e-16,-37779.3879923,0.00641887522123,409,0.0166238120072,4206,16451478.7653,10.0869927665,44091.1420594,0.00985159032186,0.512044246129,16.6159259257,-28436.6299925,-351790.918869,10.1036165785,-0.0105916906752,0.0
-129941.939886,0.68726352241,0.0113857205615,5.24711121695e-17,-42103.7378571,0.00640307622231,410,0.0212329925146,4207,16347573.0698,10.1501633421,45924.6337856,0.00950431289193,0.511883907345,16.6095900082,-28937.6690334,-302066.584095,10.1713963346,-0.0113857205615,0.0
-129608.923699,0.605479572853,0.0141088522892,-5.51735837858e-16,-37970.3574239,0.00996942590696,411,0.0446144824169,4208,16234068.3142,10.3511354181,45553.5784204,0.0069683781883,0.511756411518,16.6026225744,-28428.518075,-385845.928763,10.3957499006,-0.0141088522892,0.0
-132607.618173,0.668726543741,0.0106796225084,-4.03145629081e-16,-48030.9166094,0.00641070341107,410,0.0143128311586,4209,16247391.0736,10.1320687235,42418.7654917,0.00877441417828,0.511781914736,16.6034429045,-29323.1316798,-380623.096284,10.1463815546,-0.0106796225084,0.0
-127966.302862,0.681600546977,0.0118412779453,-6.73164694211e-18,-43261.2325465,0.00641730071065,411,0.0207024494872,4210,16047782.8038,10.0856004108,40282.3440332,0.00977638046346,0.511531834085,16.5910812549,-28890.535575,-316637.965407,10.1063028603,-0.0118412779453,0.0
-134279.149313,0.465547358716,0.0110302144244,9.85519935299e-18,-45378.9373066,0.00998631987519,410,0.096371229472,4211,15933103.139,10.788786601,48771.9652014,0.00424895103032,0.511392390703,16.5839094613,-29090.5581071,-557732.295031,10.8851578305,-0.0110302144244,0.0
-131156.84328,0.65233706124,0.010245397703,1.65357211428e-17,-45814.5826315,0.00641235498113,410,0.0180954987943,4212,15902094.2066,10.1341199751,41573.8257122,0.00853259450444,0.511383726997,16.5819613696,-28733.2125579,-275817.300774,10.1522154739,-0.010245397703,0.0
-129920.143277,0.701422408608,0.0131213904615,8.05430158862e-17,-45510.5701502,0.00999244021056,409,0.0182598048315,4213,15693227.8933,10.0642813036,42539.6229609,0.00886978465596,0.511086721987,16.5687398329,-29083.4421881,-291873.01269,10.0825411085,-0.0131213904615,0.0
-131891.879057,0.66495359256,0.0130228490895,-9.22229421327e-16,-50044.9739198,0.00999037628005,409,0.0131701323248,4214,15452519.2165,10.0832501882,38764.8712272,0.00869910148185,0.510761838956,16.5532826041,-28927.7381821,-278351.129625,10.0964203205,-0.0130228490895,0.0
-131055.200996,0.642233126352,0.0156351854429,-1.56253671097e-16,-50599.4402352,0.00998557859311,411,0.0365895170946,4215,15333279.848,10.261245779,45122.3619072,0.00568964973606,0.510575116819,16.5455361776,-29261.5736219,-542309.128319,10.2978352961,-0.0156351854429,0.0
-131504.978911,0.681292271234,0.0135424082011,-1.45266032292e-16,-45082.2752366,0.00996328393603,409,0.0136066659694,4216,15297718.1625,10.0970286241,42090.6209045,0.00729215974,0.510568080553,16.5432142355,-28901.049224,-286729.241246,10.1106352901,-0.0135424082011,0.0
-127889.102842,0.687294032841,0.0113950534424,-1.72504837636e-17,-9405.14759196,0.00640598619316,410,0.016444123649,4217,15211010.9094,10.1046858871,44349.0806974,0.00710670137011,0.510401207335,16.5375301255,-28543.0815446,-340140.560696,10.1211300107,-0.0113950534424,0.0
-132993.818738,0.661835800083,0.0138180345183,2.78307124697e-16,-43095.8922884,0.00998039290437,409,0.0136849068391,4218,15256684.9943,10.1285606797,41822.7741509,0.00992691095646,0.510507183989,16.5405283252,-29115.5145055,-340347.163907,10.1422455865,-0.0138180345183,0.0
-126611.708606,0.672249450708,0.011072398741,-8.14262796112e-16,-43987.3065838,0.00640809791526,410,0.0131386683545,4219,15129962.3258,10.121858046,42071.5231369,0.00996085494887,0.510325830378,16.5321875957,-28515.282343,-354766.129737,10.1349967144,-0.011072398741,0.0
-129348.58859,0.668552410993,0.0145480807383,2.21136882237e-16,-43315.6482652,0.00996758123157,409,0.0204697260872,4220,15089842.4098,10.1173439372,43718.7962932,0.00570048233899,0.510267321198,16.5295323873,-28570.9932688,-349743.888629,10.1378136632,-0.0145480807383,0.0
-126937.918726,0.647505844749,0.0128051594088,1.81780198812e-17,-51927.6618028,0.00640296026735,410,0.021093296529,4221,15052183.8609,10.1118935618,41199.7453676,0.00578524885474,0.510215024562,16.5270336457,-28211.7348273,-318229.099173,10.1329868583,-0.0128051594088,0.0
-128753.251873,0.699294150421,0.0124640974041,-2.21827446387e-17,-42727.5727482,0.0064019913528,409,0.015833521216,4222,14934210.7573,10.0832665128,44125.7898876,0.00979689340146,0.510036931039,16.5191651631,-28585.9757694,-318368.209362,10.0991000341,-0.0124640974041,0.0
-132040.211409,0.66438913261,0.0139428449235,-3.39084657001e-17,-49897.4888337,0.00999952871828,410,0.0174666293493,4223,14791657.7117,10.1643420832,43483.1846853,0.00749696957216,0.509856798676,16.5095739117,-29180.0819906,-341011.140806,10.1818087126,-0.0139428449235,0.0
-127385.68973,0.667670825388,0.0132445870394,1.05132962917e-16,-45372.3964826,0.00998192543187,409,0.0135680623191,4224,14617447.9736,10.0779818449,40373.5199405,0.00871545510061,0.509623817093,16.4977264398,-28449.0884962,-277453.524635,10.0915499072,-0.0132445870394,0.0
-125089.119571,0.655641762762,0.0139419869823,-6.52221758818e-17,-43795.074759,0.00997129610278,411,0.0214824162531,4225,14344480.2091,10.1584106119,42504.1338892,0.00865373115137,0.509280688028,16.4788757718,-28139.373098,-290350.925207,10.1798930282,-0.0139419869823,0.0
-125143.444491,0.687964364865,0.0117329517384,-2.02686007071e-16,-43485.7363751,0.00640134538868,409,0.0206312701693,4226,14252657.5647,10.0686181887,42642.0218786,0.00635669285313,0.509137187576,16.4724539431,-27810.9803646,-393597.955726,10.0892494589,-0.0117329517384,0.0
-123702.511406,0.684924310582,0.0139075839953,1.78116040739e-17,-30994.3631811,0.00999056504619,410,0.0166266546636,4227,14164420.5529,10.0618964905,41508.0413625,0.00715917246839,0.509038852131,16.4662437835,-27706.7687871,-409759.701794,10.0785231451,-0.0139075839953,0.0
-123876.876664,0.718429205258,0.0114424486513,1.23059607346e-16,-42403.5506381,0.00640058359874,409,0.0183344850365,4228,14080432.5796,10.0329870725,42724.1248677,0.00800719595053,0.508930978477,16.4602966312,-28575.1901149,-303388.028601,10.0513215576,-0.0114424486513,0.0
-128788.754716,0.618405254153,0.0108440536083,1.29785161062e-16,-43674.5280783,0.00640670365747,412,0.0439333682485,4229,13930589.9701,10.2803075248,43290.5912507,0.00700553168184,0.508689218204,16.4495976973,-28814.0529694,-337000.999876,10.3242408931,-0.0108440536083,0.0
-126019.090277,0.664618686608,0.0112982868682,2.99526771221e-17,-47296.2819615,0.00642204497343,409,0.0139321993411,4230,13869868.4907,10.1130276753,42801.3687512,0.00842490669506,0.508571716958,16.4452293107,-27701.0090076,-373378.999593,10.1269598747,-0.0112982868682,0.0
