NumTrajs,LossBefore,MeanKL,vf_LossAfter,Entropy,AverageDiscountedReturn,Iteration,MeanKLBefore,ExplainedVariance,MaxReturn,StdReturn,dLoss,vf_LossBefore,vf_MeanKL,MinReturn,LossAfter,AverageReturn,Perplexity,vf_dLoss,AveragePolicyStd
2551,4.5983838482e-17,0.00999232479217,7.41828450349,29.8478783406,606.239802049,181,0.0,0.291326685241,7143.83080074,1052.84133855,0.0159582839076,7.42549993863,0.00645101229588,-7720.87955903,-0.0159582839076,1073.3739151,9.17843971692e+12,0.00721543513225,0.889424847931
2511,1.08621319473e-16,0.00641526929007,7.52477238231,29.830035864,615.012291917,182,0.0,0.265163207439,7019.84436213,1110.15042433,0.0121586679298,7.540772249,0.00891974674329,-13069.0853357,-0.0121586679298,1107.3544968,9.01612596641e+12,0.0159998666926,0.888779652969
2533,9.61589001812e-17,0.00642366747585,7.35501727386,29.8203300682,615.051562489,183,0.0,0.335643480333,5652.7637659,1051.60856798,0.0128335017436,7.37321015143,0.00873938059859,10.3523323566,-0.0128335017436,1101.0118122,8.92904058907e+12,0.0181928775784,0.888392660337
2519,9.38655245512e-17,0.00641999792209,7.44285349206,29.8030062821,614.969592637,184,0.0,0.281420344273,6759.99249087,1074.2742056,0.012613677133,7.44584446024,0.00278361410225,-6929.1300807,-0.012613677133,1105.5427384,8.77568795883e+12,0.00299096817626,0.887800416925
2396,-2.05123153877e-16,0.00642094049726,7.43282305327,29.7940016084,637.835858016,185,0.0,0.280813005898,5883.01183359,1084.86393744,0.0129744800839,7.43714130195,0.0040493149305,-6107.8174222,-0.0129744800839,1156.42374656,8.6970204716e+12,0.00431824867662,0.887537719019
2422,-4.22508044251e-16,0.0064228220975,12.1819984072,29.7654739387,627.666796905,186,0.0,0.0343722981751,5895.86855549,1981.39652338,0.00956167794837,12.1819984072,0.0,-80268.4157499,-0.00956167794837,1127.71437708,8.45242026961e+12,0.0,0.886494583584
2459,3.80954836326e-17,0.00642169334908,7.37683521207,29.7494168059,634.55671398,187,0.0,0.329927933719,6602.0659782,1078.06287441,0.0125584728458,7.3847516842,0.00880422766242,-40.4312470576,-0.0125584728458,1150.17376229,8.31778247551e+12,0.0079164721344,0.88587810441
2398,-2.13476109776e-16,0.00642353844036,7.40628840809,29.7182609554,643.838121733,188,0.0,0.321075493472,6225.9756413,1112.83960923,0.0125577525735,7.41299602343,0.00596008206515,-250.467959747,-0.0125577525735,1182.78522044,8.06263026965e+12,0.0067076153366,0.884740968622
2429,2.23355414925e-17,0.00641265427611,7.38407123861,29.6854262667,632.750697943,189,0.0,0.325449634594,7122.39003696,1087.28254276,0.0128977185965,7.38820196734,0.00422421769712,-47.4264955138,-0.0128977185965,1155.22787195,7.80219536203e+12,0.00413072872983,0.883514847598
2419,1.07869833681e-16,0.00641163881995,7.39107480004,29.673215645,644.629261791,190,0.0,0.319453518323,6492.97713042,1099.51255668,0.0121043096523,7.39439622726,0.00318936353203,-131.770255818,-0.0121043096523,1176.54573279,7.70750499694e+12,0.00332142722636,0.883122897132
2443,1.28020125279e-16,0.00642034232181,7.39313280981,29.6571457378,642.108980043,191,0.0,0.346529433453,5655.20345595,1109.2665476,0.0122625254931,7.39652727103,0.00333911641235,-58.2877665545,-0.0122625254931,1172.36019886,7.58463599769e+12,0.00339446121403,0.882584478413
2396,-7.38953305002e-17,0.00641325270625,7.42148054936,29.6279781535,651.970139216,192,0.0,0.346890031792,8006.145573,1144.91314949,0.0124305230034,7.42689724305,0.00456630117854,-84.4149207262,-0.0124305230034,1204.89972446,7.36660565396e+12,0.00541669368846,0.881521595996
2447,6.40799792496e-17,0.00642690872618,7.38909640097,29.6231986014,641.85534327,193,0.0,0.355299644358,6171.71422499,1110.43409083,0.0121392473318,7.3927543276,0.00386983596712,-312.540437439,-0.0121392473318,1170.81412295,7.33148058619e+12,0.00365792662143,0.881427671865
2320,1.28461763551e-16,0.00641442593271,7.43541429736,29.5849949724,674.592679632,194,0.0,0.351851643593,6544.54377384,1186.4003894,0.0124727396355,7.44417890292,0.0071887440712,82.1701733811,-0.0124727396355,1268.21309366,7.05667414633e+12,0.00876460556702,0.880080908002
2370,-1.14812178348e-16,0.00640974019651,7.39268675806,29.5700253,663.908198734,195,0.0,0.345098054076,6203.38165986,1131.29887807,0.0123871942467,7.3977251777,0.00521796954403,83.3081681966,-0.0123871942467,1226.02415211,6.95182478493e+12,0.00503841964758,0.879591250278
2432,4.47689371875e-17,0.00641115956254,7.42904859867,29.5617928217,648.430137142,196,0.0,0.35153575651,7425.15346098,1143.1364744,0.0124701424169,7.43365124754,0.00380504183549,2.17906609899,-0.0124701424169,1189.21700672,6.89482896861e+12,0.00460264887059,0.879379085556
2369,-1.09499959972e-16,0.00640541816686,7.44029508505,29.5534653952,675.420848877,197,0.0,0.362513164632,6432.28641035,1199.54958482,0.0119664699316,7.44628057957,0.00525660514056,12.5087252454,-0.0119664699316,1264.41086385,6.83765118934e+12,0.00598549452315,0.879138750002
2439,-6.071476149e-17,0.00642867535124,7.44060165338,29.5317775576,660.201807514,198,0.0,0.330395298168,5903.98400768,1164.97378262,0.0125205101693,7.44375179519,0.00305550524632,4.51664361291,-0.0125205101693,1218.52322283,6.69095384497e+12,0.00315014180332,0.87833629238
2380,-2.93081607948e-16,0.00640199945615,7.40860755366,29.5080763507,672.994876661,199,0.0,0.369624029004,6511.94086328,1159.53927134,0.0122230979654,7.4123804899,0.00393501469429,-39.1494653415,-0.0122230979654,1242.97939632,6.53423471585e+12,0.00377293623588,0.877458867336
2297,1.89806485768e-16,0.009979130192,18.0793396261,29.4901392799,678.319000823,200,0.0,0.0235073802397,7475.92971368,2708.34217426,0.011669485679,18.0793396261,0.0,-114033.65865,-0.011669485679,1250.90746558,6.41807458582e+12,0.0,0.87684907604
2398,6.84582025478e-17,0.0064160503086,7.44157700155,29.4818408844,667.253340478,201,0.0,0.362978506663,6282.41688266,1197.60709854,0.012235457262,7.44749582311,0.00530065639129,-41.459951904,-0.012235457262,1245.85062026,6.36503523983e+12,0.00591882156914,0.876582915994
2327,-2.64361082084e-16,0.00998939789,7.93802301092,29.4791852155,681.100075068,202,0.0,0.172103960415,6063.36550682,1304.58050016,0.0135285981809,8.02841667958,0.00772885574399,-25729.5827769,-0.0135285981809,1263.12979978,6.34815423845e+12,0.0903936686596,0.876479128486
2319,8.76079807184e-17,0.0064169206158,7.44192076008,29.4660674485,690.64175932,203,0.0,0.353205842768,5881.5547608,1186.74619288,0.0123878298572,7.45227606344,0.00983693797323,-112.002030323,-0.0123878298572,1291.00774939,6.26542443199e+12,0.0103553033619,0.876045056376
2310,9.41647915161e-17,0.00641557992075,7.429907456,29.4492961972,685.955280023,204,0.0,0.336058807087,6445.21692042,1176.25587709,0.0119539545228,7.43354454553,0.0041908376187,-39.4897326743,-0.0119539545228,1279.86460477,6.16122167219e+12,0.00363708953247,0.875469386983
2361,-1.02349227391e-16,0.00642366543329,7.46528624928,29.4102293354,685.23230775,205,0.0,0.349679557818,6238.36728137,1213.19644621,0.0123498003677,7.47082159639,0.00444618356973,-26.6592533026,-0.0123498003677,1287.84418162,5.92516313209e+12,0.00553534711334,0.874051620613
2351,4.65918084244e-17,0.00999691481665,7.4634767784,29.3747149254,692.364028371,206,0.0,0.373275212889,6475.23837685,1232.87069424,0.0156804705647,7.46866636181,0.00541642239865,25.403140713,-0.0156804705647,1303.30967059,5.71842723945e+12,0.00518958341724,0.872702170053
2386,2.16141158902e-16,0.00642379833616,7.48160108449,29.3765697636,691.506281804,207,0.0,0.370859007419,7156.9855027,1237.16067598,0.0120144853987,7.4866214555,0.00484954682009,-45.5961616507,-0.0120144853987,1291.05300908,5.72904383989e+12,0.00502037101487,0.872897100991
2367,-1.84176490044e-17,0.00640289808964,7.46712946141,29.3314657407,684.768200313,208,0.0,0.353828553394,6305.47516848,1207.45234791,0.0120209569384,7.47050947655,0.00365909085116,-5404.1596915,-0.0120209569384,1276.84277598,5.47638178562e+12,0.00338001513846,0.871261125536
2327,-1.70602590916e-16,0.0064048980618,7.42864153387,29.3195458464,697.153605662,209,0.0,0.388537222502,7235.43827982,1226.78249674,0.0123030974359,7.43319678643,0.00445106065368,104.048691924,-0.0123030974359,1313.81782486,5.41149140494e+12,0.00455525255888,0.870869631043
2315,7.07086159084e-17,0.00641603627734,7.44748497027,29.3124353523,702.88203975,210,0.0,0.388639791865,6536.06493847,1246.41563325,0.0120171177856,7.45175278274,0.00356360769964,65.4664793245,-0.0120171177856,1330.13126909,5.37314950379e+12,0.00426781246957,0.870603845996
2360,-5.78135078322e-17,0.00642263704769,7.43860261037,29.2683980285,700.076863615,211,0.0,0.399447302164,6894.96410615,1245.84999424,0.0118386707925,7.4433667171,0.00490976565546,36.7080872714,-0.0118386707925,1314.31631555,5.14166477187e+12,0.00476410672452,0.869003483782
2318,1.1191840009e-17,0.00641775164084,7.4448026838,29.2419013213,711.734777432,212,0.0,0.408529921958,6203.00064689,1262.99994656,0.0119119342712,7.44933776309,0.00429727723741,-0.7678164131,-0.0119119342712,1349.98052909,5.00721666749e+12,0.00453507929148,0.86805130918
2323,3.56784372903e-16,0.00641291386091,7.51893398552,29.209442212,705.824840997,213,0.0,0.374468484281,6961.11413499,1395.7583415,0.0116569429155,7.52686325733,0.0067305580442,-27031.0204419,-0.0116569429155,1346.37309039,4.84729635077e+12,0.00792927181109,0.866869361172
2358,1.25059446554e-16,0.0064236353422,7.46386889219,29.2026515081,702.943566487,214,0.0,0.394285329848,6707.63256458,1258.68755087,0.0121697347299,7.46974947316,0.00575585425774,9.49356951424,-0.0121697347299,1331.24417634,4.81449130726e+12,0.00588058097503,0.866658709025
2306,-7.03100637759e-17,0.00641994962654,7.48012447827,29.174538193,717.247239302,215,0.0,0.387240855295,6846.56469174,1284.48633261,0.0120614268582,7.48310795729,0.00271169592106,-1109.66769311,-0.0120614268582,1359.6688499,4.68102487826e+12,0.00298347901992,0.865741415719
2206,9.37291707289e-17,0.00640372853741,7.48151671651,29.1582323043,741.720450931,216,0.0,0.37930387218,6794.59215382,1291.9070873,0.0121161622829,7.48568434191,0.00413957453982,23.1928796697,-0.0121161622829,1432.03136347,4.60531553934e+12,0.00416762540812,0.865167671658
2269,8.1609007741e-17,0.0064114991714,7.47455081739,29.1293184609,730.433335785,217,0.0,0.405318992332,6695.45928694,1308.77949617,0.0118580367101,7.47776532756,0.00292888883987,-34.1556014159,-0.0118580367101,1401.27577184,4.47406479263e+12,0.00321451017672,0.864101051825
2249,1.13988133922e-16,0.00641258781771,7.48753274516,29.1185957467,731.142803665,218,0.0,0.395261837158,8235.80111431,1310.48108814,0.0122260133971,7.4904330058,0.00267773169519,95.9076906568,-0.0122260133971,1404.05929244,4.42634696396e+12,0.00290026063944,0.863789173081
2269,-1.01876319349e-16,0.00640916651914,7.52001922245,29.1074675312,733.283864622,219,0.0,0.393907788148,7282.17538359,1336.04089429,0.0122292847911,7.5240573017,0.00363823463687,-2211.60109587,-0.0122292847911,1412.85967757,4.37736268024e+12,0.0040380792475,0.863445620747
2266,1.86780237998e-16,0.00640956455714,9.25436865883,29.1001165038,728.176516981,220,0.0,0.0978891237628,7405.5248051,1710.54904025,0.00970455360063,9.25436865883,0.0,-50488.4509054,-0.00970455360063,1389.34424126,4.34530254939e+12,0.0,0.863235162071
2239,-4.04660728602e-17,0.00642053451025,7.55357712816,29.1102297132,740.695587349,221,0.0,0.387858528221,7755.09380344,1362.14387576,0.0119432940682,7.55900641975,0.00556301609254,-816.652457046,-0.0119432940682,1435.72640158,4.3894704671e+12,0.00542929159459,0.863810224812
2270,-1.53345337513e-16,0.0099979918356,7.97851308008,29.1042886451,732.349224222,222,0.0,0.214946006664,7424.17523173,1468.01380744,0.013442423667,8.04088311331,0.00520654778661,-27395.6578534,-0.013442423667,1400.17556682,4.36346963679e+12,0.0623700332305,0.863694694691
2286,-2.59238393966e-16,0.00640724142272,7.48448076403,29.088411147,740.182423127,223,0.0,0.413092582926,6479.41314326,1318.11841269,0.0117097383617,7.504075206,0.00963153129306,78.8375543401,-0.0117097383617,1418.86849143,4.29473576089e+12,0.0195944419686,0.863123533994
2142,-1.13741159752e-16,0.0064042723659,7.52544898865,29.0694448885,784.081686057,224,0.0,0.40352132698,7091.69422676,1387.1877954,0.011907183843,7.52988653757,0.00462047295247,92.1970681831,-0.011907183843,1550.88193427,4.2140482809e+12,0.00443754892103,0.862442813616
2231,-1.49262975087e-16,0.00999487669214,7.53702916055,29.0696696168,755.65219877,225,0.0,0.403599790991,6787.41225671,1383.78860996,0.0149120214237,7.5407329723,0.00330813073822,46.6341325166,-0.0149120214237,1475.21864146,4.21499540332e+12,0.00370381175522,0.862503795058
2245,2.03115478054e-18,0.00640296150915,7.51962869508,29.0404783789,759.318995397,226,0.0,0.413819502944,7726.00512025,1379.23561121,0.0118586790148,7.52233459196,0.00291728596473,69.7982600509,-0.0118586790148,1476.83483667,4.0937329807e+12,0.00270589687786,0.861549108417
2257,3.69612565673e-17,0.00643361037782,7.53470591025,29.0189207838,751.263851953,227,0.0,0.395963497023,7852.65320002,1361.35653026,0.0120024389039,7.53898725921,0.0036117576122,87.4870217278,-0.0120024389039,1452.24305531,4.00642638385e+12,0.00428134896116,0.860695995847
2247,-1.08060244441e-16,0.00643530746806,7.48498471099,28.9844020335,746.69751318,228,0.0,0.414195656408,8095.12813551,1336.06284664,0.0118513067354,7.49018814814,0.00644716337008,46.4337685549,-0.0118513067354,1441.56038911,3.87048923953e+12,0.00520343714953,0.859451159229
2203,2.35822028854e-16,0.00641580845269,7.50696234215,28.952883054,759.857156101,229,0.0,0.40581411847,7419.3634411,1366.06983153,0.0119568580087,7.51070863165,0.0034224075621,-230.403577926,-0.0119568580087,1481.41591767,3.750397889e+12,0.00374628949391,0.858409474556
2155,1.30791284329e-16,0.00641364174321,7.52229744374,28.9307899678,777.69306247,230,0.0,0.401914267262,7385.75750223,1382.31253984,0.0118855490556,7.52443672792,0.0018526977588,116.453805294,-0.0118855490556,1526.58722455,3.66844861445e+12,0.00213928417383,0.857636246669
2240,6.94846688191e-17,0.00642222911415,7.51049029528,28.9160752585,769.766403588,231,0.0,0.428016184136,7961.32926861,1385.96276501,0.0118069452159,7.51349480897,0.0029254498697,97.9925382893,-0.0118069452159,1500.25992942,3.61486367002e+12,0.00300451368571,0.857100934619
2179,-5.76352630793e-17,0.00640264939728,7.54215824079,28.9087322961,789.108580929,232,0.0,0.426463371558,6962.73793142,1417.5274202,0.0115986916594,7.54663689601,0.00377887129093,49.946087132,-0.0115986916594,1545.87682128,3.58841707904e+12,0.00447865521949,0.856919366468
2142,1.05994906536e-16,0.00642486472973,7.53060305563,28.8840614571,788.387337721,233,0.0,0.421860258915,8409.80235395,1424.75107613,0.0117088714291,7.53464283289,0.00407291645544,-97.195047679,-0.0117088714291,1560.53444012,3.50097093906e+12,0.00403977725854,0.856066657295
2193,-3.40711289159e-17,0.00640907879619,7.51821689654,28.8640445289,781.546756283,234,0.0,0.417674648772,7500.68000712,1399.16602412,0.0118499333293,7.52244859097,0.00406726024506,59.8451776342,-0.0118499333293,1534.26159401,3.43158897853e+12,0.00423169442824,0.855340257478
2192,1.62893811614e-16,0.00641203338326,7.52833294453,28.8569778912,783.229462159,235,0.0,0.4313715238,7357.18542542,1421.78363812,0.0118021189745,7.53089346554,0.00309851768284,-63.5697333498,-0.0118021189745,1538.58987613,3.40742466325e+12,0.00256052100795,0.855071097896
2125,-1.66179949735e-16,0.00642441161242,7.52038169588,28.8323577819,793.542022913,236,0.0,0.417147480577,7443.82470506,1406.07468354,0.0118493493035,7.52403438382,0.00410979665806,121.525176288,-0.0118493493035,1568.71951427,3.32455777721e+12,0.00365268793519,0.854092963951
2101,-1.0966958295e-16,0.00640247393442,7.53480929082,28.7973880018,803.403179187,237,0.0,0.425794798799,6983.99514739,1440.20855787,0.0119065939867,7.53846026694,0.00388814837256,73.2422932523,-0.0119065939867,1605.64790806,3.21030801005e+12,0.00365097612023,0.852882580819
2163,-1.51586225068e-16,0.00998583680019,7.60997340437,28.7824295361,787.053512856,238,0.0,0.384674688313,7252.14334961,1456.1662631,0.0145417862312,7.61680820674,0.00553795646117,-3869.14268752,-0.0145417862312,1560.17925548,3.16264410613e+12,0.00683480236734,0.852336378948
2151,-5.71129721236e-17,0.00641598029566,7.56242084622,28.7748056948,803.727558657,239,0.0,0.426535020537,7403.18643119,1473.49084077,0.0115799586975,7.56771376679,0.00561028971537,55.2750492316,-0.0115799586975,1602.5031975,3.13862428731e+12,0.00529292057552,0.852164357919
2162,4.08702513771e-17,0.00640477894768,7.56931475071,28.748935317,795.361499873,240,0.0,0.412834560862,7927.69748484,1466.9672116,0.0118464477678,7.57243246245,0.00288879414786,-44.681614601,-0.0118464477678,1585.1584871,3.058468196e+12,0.00311771173504,0.851184241242
2069,-1.32501969627e-16,0.00998072641473,7.5366985963,28.738475388,823.550333727,241,0.0,0.414597155763,7438.75460204,1448.39352813,0.0146539961843,7.54138387173,0.00480665343491,-903.575770793,-0.0146539961843,1649.38466367,3.02664356764e+12,0.00468527543114,0.850853334469
2123,-1.54604381954e-16,0.00641426173072,7.56199561816,28.7032623001,812.869819081,242,0.0,0.443265336766,7133.87440507,1492.1727257,0.0115218877351,7.56722792879,0.0043792760803,15.1765825189,-0.0115218877351,1628.84034897,2.92192072958e+12,0.00523231063144,0.849504072513
2154,-2.22103509999e-16,0.00642065239248,8.00215693375,28.6808948555,790.111453852,243,0.0,0.242725175059,8093.59694034,1598.33280745,0.010564527931,8.06783190746,0.00553998024916,-29674.6900265,-0.010564527931,1570.89944248,2.85729033249e+12,0.0656749737121,0.848757728152
2068,1.24607765432e-16,0.00641082124125,7.5608395888,28.6529400731,830.879300768,244,0.0,0.454475193211,9245.2051735,1516.35704417,0.0113489521786,7.57054036754,0.00945691203292,98.496621773,-0.0113489521786,1678.27947409,2.77852151533e+12,0.00970077873599,0.84781735605
2096,8.54726003195e-18,0.00999840999672,7.5601606144,28.6295849804,830.297397398,245,0.0,0.442703430505,9265.72448146,1486.66299605,0.0147843934036,7.56322910436,0.00294064982914,109.969530408,-0.0147843934036,1658.88479725,2.71438080923e+12,0.00306848996293,0.847004383749
2131,7.49780475597e-17,0.00641865814508,7.53445973627,28.6296162924,799.142675923,246,0.0,0.439611983314,7734.29923966,1442.94980787,0.0115606161351,7.53860575709,0.00470550333995,-214.633377649,-0.0115606161351,1587.0900554,2.71446580323e+12,0.00414602081327,0.84713853999
2093,-2.15009851479e-16,0.00641388892221,7.57642761193,28.6166311368,823.186222087,247,0.0,0.434516255012,7892.50352849,1506.68455175,0.0115230950612,7.58201178798,0.00470275409325,53.7983826178,-0.0115230950612,1659.71091143,2.67944590394e+12,0.00558417605168,0.84676828919
2041,1.2192665701e-16,0.00641593528664,7.55697130864,28.5869163405,845.62792961,248,0.0,0.460635227899,7825.99541197,1529.98522267,0.0115380216779,7.56042959244,0.00362447079688,80.1959170413,-0.0115380216779,1724.64840459,2.60099801839e+12,0.0034582838014,0.845670440666
2111,-1.45329332588e-16,0.00641810980493,7.56371306664,28.5716831247,825.899163031,249,0.0,0.448628052213,7835.50123818,1514.44299448,0.0116579202981,7.56726575883,0.00342752427737,44.60270864,-0.0116579202981,1664.28475906,2.56167670962e+12,0.00355269218625,0.845282294313
2071,7.22025217117e-17,0.00640530589384,7.54972103031,28.5409303998,837.250107907,250,0.0,0.443305702946,7811.42617482,1487.61903664,0.0116841527524,7.55350022725,0.00416419957197,-20.5212314891,-0.0116841527524,1679.32875967,2.48409717542e+12,0.00377919694405,0.844197141838
2041,2.80900040398e-16,0.00640971722267,7.58555650273,28.5377708305,846.186801962,251,0.0,0.436266049887,9890.87933427,1546.26830851,0.011440180337,7.59188019005,0.00561605043327,109.747953911,-0.011440180337,1727.3642329,2.4762608845e+12,0.00632368732858,0.844111469614
2050,-4.82141306467e-17,0.00998776961019,7.58547538705,28.5325322913,852.137578024,252,0.0,0.446735610019,7638.92475963,1535.56566264,0.0144427367092,7.58800375511,0.00253565159198,110.040346606,-0.0144427367092,1727.33841346,2.46332281258e+12,0.00252836805919,0.844011028289
2061,2.89527550661e-16,0.00641348745063,7.5845594079,28.5015353491,856.095219837,253,0.0,0.456372066266,8726.81710579,1550.89411747,0.0112860246834,7.58795268453,0.00334785612348,12.097383246,-0.0112860246834,1744.89881188,2.3881385978e+12,0.00339327663073,0.842966439633
1979,1.71081365205e-16,0.00642155419386,7.58638748167,28.4812747097,874.801874034,254,0.0,0.452264575109,8671.22065619,1563.84307213,0.011679019749,7.58891419582,0.00253280209691,81.5658321492,-0.011679019749,1802.70832118,2.34024024713e+12,0.00252671414524,0.842271090819
2061,1.56496231777e-16,0.00641789387589,7.58051130114,28.45587053,855.455190473,255,0.0,0.458934151693,8590.71247623,1558.74321937,0.011484261141,7.58328311792,0.00301295814821,31.4302275959,-0.011484261141,1741.46769523,2.28153717202e+12,0.00277181677467,0.841403291644
1998,1.43415821793e-16,0.00640526173741,7.60545458255,28.4412696329,881.480603936,256,0.0,0.471926696825,8974.925973,1619.28451166,0.0114520067805,7.61081724729,0.00484303128285,59.6946775195,-0.0114520067805,1823.59026935,2.24846669929e+12,0.00536266473874,0.84090889904
2050,-3.11646477041e-17,0.00640986384588,7.61013555155,28.4227353437,860.070016074,257,0.0,0.453979931456,8032.05166635,1606.45713655,0.0116786548881,7.61247154007,0.00242343568098,109.60507139,-0.0116786548881,1768.13912323,2.20717678888e+12,0.00233598851673,0.840158097085
1992,-1.88731907828e-16,0.00641050998111,7.60254331179,28.4101343729,876.766409424,258,0.0,0.451759172589,7865.84689659,1591.61909446,0.0117229883588,7.60563390745,0.00283824516751,95.7419270874,-0.0117229883588,1808.84301793,2.17953871752e+12,0.0030905956604,0.839648012419
2063,-1.03096541202e-16,0.00642090588662,7.58955991732,28.409834337,869.142129858,259,0.0,0.465491360097,7912.39362578,1574.37617539,0.0115800163998,7.5921833307,0.00258243566709,54.7634776457,-0.0115800163998,1774.077205,2.17888487572e+12,0.00262341338033,0.839635417958
2031,-5.73700655582e-17,0.00640576363855,7.61309842841,28.3779721555,883.617968588,260,0.0,0.459845994382,7699.4103778,1618.19497026,0.0114546339882,7.61801202687,0.00443088742373,104.938322243,-0.0114546339882,1826.37076383,2.11055519737e+12,0.00491359846658,0.838548856589
1979,-1.43633678874e-16,0.00640896088277,7.63703852969,28.3637320522,905.843231575,261,0.0,0.45630058365,8728.51994553,1642.04889862,0.0115000759178,7.64036909525,0.00284468424128,112.958151728,-0.0115000759178,1873.91812332,2.08071365101e+12,0.00333056555713,0.838144567803
1995,3.03967664666e-18,0.00640374959051,7.61620534286,28.3604635585,888.354338003,262,0.0,0.451981769385,9580.90141276,1622.96051409,0.0112350968139,7.61944278292,0.00314380885047,104.435535678,-0.0112350968139,1840.37669009,2.07392395357e+12,0.00323744006097,0.838012294004
2004,1.29902185232e-16,0.00641808936054,7.59477908623,28.3458839478,887.269608933,263,0.0,0.45731769674,7765.80920299,1578.94308983,0.0116881544458,7.59762804594,0.00299116021967,112.957095793,-0.0116881544458,1825.23575875,2.04390630427e+12,0.00284895971015,0.837559559668
2006,5.23183915244e-17,0.00641276909798,7.61209730836,28.3208861137,884.091158074,264,0.0,0.464239516639,7535.67278942,1601.17730687,0.0112872663568,7.61520563664,0.00288037478803,136.30427254,-0.0112872663568,1816.27378624,1.99344639538e+12,0.00310832827906,0.836618796368
1964,1.52066577234e-16,0.00640722564825,7.60750693852,28.3005640014,906.114274958,265,0.0,0.477369836463,7997.97423613,1637.99094516,0.0115246796486,7.61047231671,0.00296312764839,110.418868548,-0.0115246796486,1888.51889596,1.95334421454e+12,0.0029653781984,0.835992450042
1964,-1.86443023157e-16,0.00640544142715,7.6436056164,28.2850882075,911.438803506,266,0.0,0.459795646271,9022.71092167,1668.11238938,0.0113584589097,7.64806581876,0.00387903202841,96.902848185,-0.0113584589097,1908.86692769,1.92334737324e+12,0.00446020235594,0.835524366681
1978,-1.36726015311e-16,0.00999138791963,7.62127634656,28.2705103724,896.943648519,267,0.0,0.481943396001,8195.37245933,1665.94451249,0.0146303845073,7.62452105989,0.00356420153566,106.088646825,-0.0146303845073,1879.15988338,1.89551251129e+12,0.00324471332483,0.834935806524
1952,2.05564162961e-17,0.00640832587318,7.60507965197,28.2541272659,917.128012154,268,0.0,0.475458217207,8045.30198393,1619.20153789,0.0113775092387,7.60810866706,0.0029942147957,124.648414334,-0.0113775092387,1900.51440634,1.86471112804e+12,0.00302901509299,0.834361859222
1988,-1.26750875192e-16,0.00640772199575,7.65599034946,28.2471030165,916.621819711,269,0.0,0.470092391676,8582.49749001,1690.60230582,0.0112933865621,7.66222326795,0.00612079112369,72.2126359257,-0.0112933865621,1915.60245954,1.85165882694e+12,0.00623291848917,0.834184900691
1956,-7.40163359692e-17,0.00640639009809,7.62403137466,28.2356081042,915.630711699,270,0.0,0.482860411287,9515.70922336,1679.28709176,0.0111069464555,7.62875284584,0.00507746047796,-112.221962733,-0.0111069464555,1923.63961091,1.83049603641e+12,0.00472147117791,0.833738372663
1997,-3.84356238788e-17,0.00641715374497,7.62408595174,28.2231420599,913.669469971,271,0.0,0.483457819373,7776.55802008,1661.41492358,0.0116235291727,7.62645640999,0.00232189219345,74.0239010105,-0.0116235291727,1895.9206064,1.80781863416e+12,0.00237045825324,0.833320163761
2002,-2.3853185073e-17,0.00643031610961,7.6400795926,28.198433988,901.205253265,272,0.0,0.480429224584,8632.68618825,1694.68734364,0.0114198756977,7.6441050021,0.00388621249764,80.4957535152,-0.0114198756977,1892.11562934,1.76369823089e+12,0.00402540950046,0.83244282638
2018,1.78694644546e-16,0.00641516301317,7.63298019174,28.1605645111,889.830969058,273,0.0,0.463487399438,8384.00619482,1662.03035632,0.0113540456189,7.63637009507,0.00350923635132,101.301242442,-0.0113540456189,1848.77363115,1.69815674501e+12,0.00338990333301,0.831182911094
1948,-1.56641441632e-17,0.00998875297229,7.64773768953,28.1461845519,909.78480954,274,0.0,0.466842184181,8683.31727614,1694.45887512,0.0141722574776,7.65039099708,0.00257071975098,-20.7329251438,-0.0141722574776,1912.89452748,1.67391205685e+12,0.00265330755231,0.830688397515
1987,-1.96011728434e-17,0.00998365396668,7.6728518094,28.1266431999,921.170915876,275,0.0,0.4632938125,8746.98137877,1706.76513284,0.0140011272851,7.6757508237,0.00253913564697,-2606.13665152,-0.0140011272851,1925.465546,1.64151908425e+12,0.00289901430661,0.829989574264
1929,2.54319491108e-16,0.00640990876833,7.62513840256,28.1362267898,923.261693459,276,0.0,0.488217085641,8211.5702553,1697.33796294,0.0112950738209,7.63033470408,0.0055456930524,99.0262935089,-0.0112950738209,1954.71114188,1.65732635408e+12,0.00519630151916,0.830372106739
2012,-4.24722148952e-17,0.0064132159708,7.68218734869,28.139349188,909.663063821,277,0.0,0.479575832866,10650.5283229,1746.14809422,0.0112351997372,7.68835363368,0.00566040175714,100.926471506,-0.0112351997372,1910.84457102,1.66250927439e+12,0.00616628498582,0.830560527144
1950,-2.08454788386e-16,0.00640588899137,7.63395892085,28.1124413598,926.449341773,278,0.0,0.485569549843,8767.48902293,1709.41485026,0.0110721913834,7.63878893964,0.0050575691233,126.611049409,-0.0110721913834,1955.25549254,1.6183712526e+12,0.00483001879202,0.829602507279
1955,1.58330542158e-16,0.00642879448119,7.67030250752,28.0896903731,924.017749818,279,0.0,0.459085486631,8969.8060343,1703.24534243,0.0112103248427,7.67415552169,0.00337501629305,15.8324084298,-0.0112103248427,1937.60501799,1.58196739188e+12,0.00385301416333,0.828812551033
