% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=415153, Fri Jan 19 06:45:30 2018
1 6 0.216353290099 1.00002500031 1.0 1.0 1.00002500031
2 12 0.204090991743 0.984451510847 0.872936984605 0.872936984605 0.984451510847
3 18 0.15340696789 0.985737447525 0.818738525121 0.818738525121 0.985737447525
4 24 0.156254017354 0.849366782079 0.737356532017 0.737356532017 0.849366782079
5 30 0.143761912351 0.907979595259 0.658216815112 0.658216815112 0.907979595259
6 36 0.123807241484 0.875537143768 0.569324619495 0.569324619495 0.875537143768
7 42 0.144162937094 0.776415982464 0.524622344643 0.524622344643 0.776415982464
8 48 0.130697298585 0.910322948525 0.512657598731 0.512657598731 0.910322948525
9 54 0.101030035466 0.785615857288 0.481245267671 0.481245267671 0.785615857288
10 60 0.0963145272103 0.711879896735 0.425192817119 0.425192817119 0.711879896735
11 66 0.0839065942682 0.761097681249 0.346289761494 0.346289761494 0.761097681249
12 72 0.0612532430546 0.66787510005 0.329718312801 0.329718312801 0.66787510005
13 78 0.0744972908801 0.608116595477 0.270933445102 0.270933445102 0.608116595477
14 84 0.0696443651669 0.572103130046 0.323951944822 0.323951944822 0.572103130046
15 90 0.0520223876599 0.560956215831 0.290786293601 0.290786293601 0.560956215831
16 96 0.058301530088 0.482180270432 0.274178804795 0.274178804795 0.482180270432
17 102 0.0573569357624 0.482743656325 0.281015940125 0.281015940125 0.482743656325
18 108 0.0502658016955 0.45976488414 0.270707419671 0.270707419671 0.45976488414
19 114 0.0393595967799 0.439344383411 0.229514752227 0.229514752227 0.439344383411
20 120 0.0327957398497 0.365354914131 0.218564750174 0.218564750174 0.365354914131
21 126 0.0302885316387 0.372665066359 0.176699520596 0.176699520596 0.372665066359
22 132 0.0301691411494 0.397302664466 0.143233720811 0.143233720811 0.397302664466
23 138 0.0363031512078 0.384900192017 0.134724687758 0.134724687758 0.384900192017
24 144 0.0368656243664 0.483160907497 0.109993032184 0.109993032184 0.483160907497
25 150 0.0441860090054 0.466793307153 0.106119736824 0.106119736824 0.466793307153
26 156 0.0534867794222 0.452449561828 0.125055526094 0.125055526094 0.452449561828
27 162 0.0567786274287 0.53694597872 0.122098406587 0.122098406587 0.53694597872
28 168 0.0431290155555 0.516422864307 0.114938975837 0.114938975837 0.516422864307
29 174 0.0485934924444 0.481152990751 0.095423172938 0.095423172938 0.481152990751
30 180 0.0776104097178 0.569860370558 0.0833792051739 0.0833792051739 0.569860370558
31 186 0.0750044771734 0.521817818302 0.0958052644199 0.0958052644199 0.521817818302
32 192 0.0951911664062 0.533843510266 0.093485530305 0.093485530305 0.533843510266
33 198 0.135571624398 0.54518580749 0.117267040307 0.117267040307 0.54518580749
34 204 0.116743460224 0.466449160748 0.15455657148 0.15455657148 0.466449160748
