% # columns="iter, evals, sigma, 0, fitness, xbest" seed=415153, Fri Jan 19 06:45:30 2018, <python>{}</python>
1 6 0.216353290099 0 -699.820759478 0.00247233651862 0.286678407147
2 12 0.204090991743 0 -722.398378994 0.336127491564 0.407037911384
3 18 0.15340696789 0 -836.33837075 0.143419934277 0.363416726474
4 24 0.156254017354 0 -836.3934751 0.119686374068 0.264837022863
5 30 0.143761912351 0 -738.575854815 0.0832148170813 0.272707836951
6 36 0.123807241484 0 -835.781528011 0.0719610836056 0.212515292142
7 42 0.144162937094 0 -900.975116068 0.150406417224 0.385670363897
8 48 0.130697298585 0 -813.203293856 0.146456192936 0.35002750923
9 54 0.101030035466 0 -793.171118096 0.1044913484 0.276411395859
10 60 0.0963145272103 0 -782.560552677 0.0938716899908 0.289281011215
11 66 0.0839065942682 0 -857.004362161 0.10398289991 0.273404188517
12 72 0.0612532430546 0 -814.693394071 0.0992100189712 0.26914315714
13 78 0.0744972908801 0 -749.242912816 0.0939533006374 0.302090225427
14 84 0.0696443651669 0 -759.813247787 0.1055021675 0.333101275673
15 90 0.0520223876599 0 -858.470179651 0.09185583222 0.276307394869
16 96 0.058301530088 0 -824.221729099 0.131888585185 0.31755365449
17 102 0.0573569357624 0 -847.699276962 0.121839097926 0.28740719728
18 108 0.0502658016955 0 -888.561181948 0.130439553512 0.320529462729
19 114 0.0393595967799 0 -845.927240982 0.129667100077 0.306712996053
20 120 0.0327957398497 0 -936.395307095 0.12491591693 0.313424717652
21 126 0.0302885316387 0 -937.958141323 0.123510104949 0.309386327532
22 132 0.0301691411494 0 -863.217229645 0.131760835262 0.318234178045
23 138 0.0363031512078 0 -985.198598255 0.138229128531 0.334467898179
24 144 0.0368656243664 0 -957.327253993 0.139632721854 0.342991430707
25 150 0.0441860090054 0 -974.531845059 0.139063539376 0.341924057635
26 156 0.0534867794222 0 -886.39873434 0.130333579898 0.307308744281
27 162 0.0567786274287 0 -895.587967113 0.122685941458 0.287346172546
28 168 0.0431290155555 0 -992.51649557 0.13211921244 0.311816187618
29 174 0.0485934924444 0 -861.576671958 0.118407156804 0.273559232269
30 180 0.0776104097178 0 -821.241750908 0.126895538293 0.277266669494
31 186 0.0750044771734 0 -869.011977301 0.110410197752 0.244648394893
32 192 0.0951911664062 0 -864.975207424 0.128563299592 0.321359601549
33 198 0.135571624398 0 -962.300662431 0.0906371588675 0.277213934165
34 204 0.116743460224 0 -892.651005617 0.115048233653 0.31300207484
35 210 0.110949286466 0 -844.631379833 0.106698399421 0.307335678471
36 216 0.0956285272047 0 -928.744748792 0.134400288395 0.331463919141
37 222 0.0750470819876 0 -863.142250609 0.118684372139 0.31222841813
38 228 0.0678656085072 0 -847.220577369 0.118943264348 0.31683920258
39 234 0.0571251973541 0 -942.379564592 0.119921737359 0.319080519397
40 240 0.0496886454239 0 -983.900434824 0.11769789407 0.311321961426
41 246 0.0371058540765 0 -965.675319112 0.119866083848 0.310534161251
42 252 0.0273819306969 0 -975.267981051 0.11896490173 0.315375905458
43 258 0.0297586339969 0 -1003.67103675 0.119706417864 0.309604077805
44 264 0.0281307712753 0 -938.935567948 0.121236787557 0.318501561087
45 270 0.0383318206474 0 -961.816381468 0.121351316612 0.328260066118
46 276 0.0430822352972 0 -1006.71899475 0.120070531005 0.30867515061
47 282 0.0494720353929 0 -972.258483232 0.118945876123 0.329368127977
48 288 0.0428497433333 0 -965.457157707 0.124405306183 0.307108910119
49 294 0.0387000976772 0 -889.050850814 0.118614055553 0.326113692312
50 300 0.0315681978046 0 -912.764815049 0.118375479122 0.317187504874
51 306 0.0311018636615 0 -924.132087901 0.12053441378 0.312114956928
52 312 0.0294457937113 0 -952.059942238 0.121809979562 0.318625621792
53 318 0.0453419023783 0 -942.16456147 0.125848369118 0.317299351428
54 324 0.0371826658337 0 -983.223992507 0.118801221123 0.323354141884
55 330 0.0487444558563 0 -975.486477917 0.120026323108 0.310990965427
56 336 0.0440754812675 0 -961.403902165 0.118506620008 0.310131743753
57 342 0.0476329601267 0 -949.437758677 0.127071846179 0.311989362007
58 348 0.043275129771 0 -922.06813045 0.124833326741 0.308502021534
59 354 0.0405930635277 0 -933.493877206 0.123734228287 0.314895727626
60 360 0.0329920963087 0 -918.660907153 0.126748293306 0.312592405878
61 366 0.0321677040226 0 -958.503462041 0.122814206687 0.318706431023
62 372 0.0303221792899 0 -922.929961138 0.125176501846 0.317027329483
63 378 0.0383389275998 0 -885.855708474 0.127393297734 0.322792352465
64 384 0.0377190949437 0 -909.161166603 0.126672171007 0.32728284457
65 390 0.036067831246 0 -942.390680712 0.125950604376 0.316923072736
66 396 0.0424866143086 0 -971.54064926 0.125797235883 0.312194628041
67 402 0.0428424972866 0 -903.173589283 0.12867743685 0.322225749999
68 408 0.0368357476949 0 -946.256521104 0.128299377563 0.320980665987
69 414 0.0304937281234 0 -965.325724089 0.128829425864 0.319303501279
70 420 0.0293610013507 0 -969.257851261 0.129188105098 0.319405268602
71 426 0.0385308994407 0 -950.114705667 0.129945511092 0.32089382775
72 432 0.0395257645101 0 -897.342647344 0.130917369531 0.327172951076
73 438 0.0460886550409 0 -955.89772567 0.133635407427 0.32956617205
74 444 0.0357118261759 0 -849.124055573 0.129884722792 0.324873608655
75 450 0.0287914159609 0 -923.469314514 0.129729052289 0.324273048819
76 456 0.022641647 0 -927.034259 0.130314278975 0.323344184424
