% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=415153, Fri Jan 19 06:45:30 2018
1 6 0.0253668887359 0.0253668887359 0.0253668887359 0.0253668887359 1 1
2 12 -0.0142627962248 -0.0142627962248 -0.0142627962248 -0.0142627962248 1 1
3 18 0.0946000468113 0.0946000468113 0.0946000468113 0.0946000468113 1 1
4 24 0.268995540598 0.268995540598 0.268995540598 0.268995540598 1 1
5 30 0.370620408178 0.370620408178 0.370620408178 0.370620408178 1 1
6 36 0.361315311083 0.361315311083 0.361315311083 0.361315311083 1 1
7 42 0.51403052463 0.51403052463 0.51403052463 0.51403052463 1 1
8 48 0.453610321247 0.453610321247 0.453610321247 0.453610321247 1 1
9 54 0.46575967415 0.46575967415 0.46575967415 0.46575967415 1 1
10 60 0.631907691856 0.631907691856 0.631907691856 0.631907691856 1 1
11 66 0.593554768424 0.593554768424 0.593554768424 0.593554768424 1 1
12 72 0.66875755416 0.66875755416 0.66875755416 0.66875755416 1 1
13 78 0.501534167171 0.501534167171 0.501534167171 0.501534167171 1 1
14 84 0.564982905597 0.564982905597 0.564982905597 0.564982905597 1 1
15 90 0.429752781966 0.429752781966 0.429752781966 0.429752781966 1 1
16 96 0.492904736384 0.492904736384 0.492904736384 0.492904736384 1 1
17 102 0.480497544286 0.480497544286 0.480497544286 0.480497544286 1 1
18 108 0.567559296901 0.567559296901 0.567559296901 0.567559296901 1 1
19 114 0.444821720757 0.444821720757 0.444821720757 0.444821720757 1 1
20 120 0.615010392022 0.615010392022 0.615010392022 0.615010392022 1 1
21 126 0.729829952846 0.729829952846 0.729829952846 0.729829952846 1 1
22 132 0.730682039141 0.730682039141 0.730682039141 0.730682039141 1 1
23 138 0.870612001228 0.870612001228 0.870612001228 0.870612001228 1 1
24 144 0.869663502668 0.869663502668 0.869663502668 0.869663502668 1 1
25 150 0.824047254973 0.824047254973 0.824047254973 0.824047254973 1 1
26 156 0.822445683228 0.822445683228 0.822445683228 0.822445683228 1 1
27 162 0.833718762143 0.833718762143 0.833718762143 0.833718762143 1 1
