vf_dLoss,MinReturn,dLoss,MeanKL,vf_LossAfter,Entropy,LossAfter,Perplexity,LossBefore,AverageDiscountedReturn,vf_LossBefore,MeanKLBefore,MaxReturn,StdReturn,AveragePolicyStd,AverageReturn,NumTrajs,vf_MeanKL,ExplainedVariance,Iteration
0.0,-56249.8400627,0.0263318164539,0.00996929709663,23313761.3613,31.9490199717,-0.0263318164539,7.50383154488e+13,2.73070346558e-16,-8266.43073632,23313761.3613,0.0,-34812.32307,2537.26481476,0.972304517241,-40642.124365,409,0.0,-2.92968091034e-05,240
0.0,-55637.6739411,0.026209936219,0.00997103691135,23214833.3225,31.9458571065,-0.026209936219,7.48013543124e+13,1.88227846553e-16,-8247.42333385,23214833.3225,0.0,-8117.27092157,3842.4952167,0.972197081437,-40303.1496173,413,0.0,-1.57801778793e-05,241
0.0,-48940.1685415,0.0210191576079,0.00641007639977,23080027.3537,31.947604034,-0.0210191576079,7.49321410597e+13,-5.16483457141e-16,-8191.9250991,23080027.3537,0.0,-8761.29322754,3288.0284116,0.972290102643,-40263.4147535,411,0.0,-4.52415597385e-05,242
0.0,-76190.118042,0.0260420630866,0.00998300580979,23611541.0074,31.9460868267,-0.0260420630866,7.48185396677e+13,-5.6623250347e-16,-8258.14974492,23611541.0074,0.0,-7344.91946756,4066.64895979,0.97223054775,-40526.5082074,412,0.0,-2.16484716711e-05,243
0.0,-52941.3199442,0.0261815800153,0.00997651917295,23143731.8089,31.9447228019,-0.0261815800153,7.4716554891e+13,-5.04338001607e-16,-8221.2502514,23143731.8089,0.0,-10541.3894702,2920.92915226,0.972196701919,-40402.8075941,411,0.0,-1.9666335624e-05,244
0.0,-47893.6290531,0.0263468965814,0.00997173359621,22858510.1205,31.9430842288,-0.0263468965814,7.45942266086e+13,-1.94013780863e-16,-8197.48825011,22858510.1205,0.0,-33791.6494172,2521.81726765,0.972135037388,-40274.7366878,409,0.0,-2.56932266891e-05,245
0.0,-54622.4949494,0.0264069423547,0.00998885235895,23372049.0021,31.9313543181,-0.0264069423547,7.372435472e+13,1.47467612113e-16,-8255.32448331,23372049.0021,0.0,-8292.54935075,2973.28421176,0.971653592898,-40580.4077737,410,0.0,-3.98962484613e-05,246
0.0,-49869.9106867,0.0212068396871,0.00640498304195,22832625.7198,31.9320654135,-0.0212068396871,7.37767984141e+13,2.83315766272e-16,-8198.73661214,22832625.7198,0.0,-8049.01680629,2981.7384127,0.971689514537,-40155.6021761,410,0.0,-5.10483781682e-05,247
0.0,-54311.5244223,0.0209064986916,0.00640514385762,22805277.1165,31.9253077447,-0.0209064986916,7.32799200071e+13,-7.16045555322e-16,-8172.43758557,22805277.1165,0.0,-9420.99850098,3357.28477463,0.97141543936,-40062.9251173,411,0.0,-2.83166453567e-05,248
0.0,-54574.7193684,0.0209424268727,0.00640234433572,23181498.4941,31.9261511502,-0.0209424268727,7.33417507656e+13,2.84325527853e-16,-8180.03075767,23181498.4941,0.0,-10731.8008873,2927.79318415,0.971473547917,-40426.4014159,410,0.0,-2.27328907769e-05,249
0.0,-52534.4139461,0.0210733399222,0.00640990707696,22876473.142,31.9166374629,-0.0210733399221,7.26473088713e+13,4.24270878993e-16,-8190.21548928,22876473.142,0.0,-9039.01960623,3027.15893863,0.971082528259,-40165.4633511,411,0.0,-4.54058881207e-05,250
0.0,-52695.7847908,0.0263018899827,0.00998008458933,22494474.8051,31.9152164892,-0.0263018899827,7.2544152266e+13,1.21228884051e-16,-8126.30981769,22494474.8051,0.0,-8430.91233997,4246.25919795,0.971037356706,-39619.8580003,414,0.0,-2.58597687912e-05,251
0.0,-49076.289508,0.0261478636062,0.00996891294739,23074720.5137,31.9096532515,-0.0261478636062,7.21416924278e+13,-1.39436835404e-15,-8198.39591636,23074720.5137,0.0,-7303.56727085,3016.5415121,0.970817717528,-40337.3118647,410,0.0,-3.54201303263e-05,252
0.0,-48920.681859,0.026505476544,0.0099944053721,22645507.5446,31.9080511079,-0.026505476544,7.20262036204e+13,4.85116972401e-16,-8201.87201373,22645507.5446,0.0,-33304.4410084,2475.89239703,0.970781778128,-40095.5335908,409,0.0,-3.53215880511e-05,253
0.0,-52991.9965854,0.0259841556358,0.00997567043144,22825386.0987,31.9042630028,-0.0259841556358,7.1753876918e+13,1.13579484892e-16,-8170.38286545,22825386.0987,0.0,-13113.0523785,2923.19182397,0.970641666914,-40123.5618627,410,0.0,-2.58688070298e-05,254
0.0,-47844.8365397,0.0263875098512,0.00998275998311,22610283.8503,31.9024005664,-0.0263875098512,7.16203642546e+13,-6.65070237223e-16,-8213.68904847,22610283.8503,0.0,-10903.2828748,2795.71492578,0.970586476269,-40003.2709424,410,0.0,-3.86506471595e-05,255
0.0,-54399.5661079,0.0260730347999,0.00998935993934,22379012.3432,31.9023403778,-0.0260730347999,7.16160536507e+13,3.7066769275e-16,-8067.02799385,22379012.3432,0.0,-8368.26400337,3380.74267002,0.970601530737,-39648.7737817,411,0.0,-2.70856638771e-05,256
0.0,-62881.2322041,0.0265530271773,0.00998132271674,22829914.3259,31.8976349665,-0.0265530271773,7.12798622434e+13,3.25157245924e-16,-8092.1026512,22829914.3259,0.0,-8528.87186128,3497.15327135,0.970428208722,-40003.6391763,410,0.0,-2.84837948528e-05,257
0.0,-55240.0795154,0.0263975205807,0.00998068340811,22485354.7955,31.8926502598,-0.0263975205807,7.09254371281e+13,-1.45430007193e-16,-8131.79183413,22485354.7955,0.0,-9120.7359902,2904.99259396,0.970248424496,-39838.5613135,410,0.0,-2.65302350975e-05,258
0.0,-49035.2655413,0.0258410239217,0.00997504086234,22391011.8311,31.8876153099,-0.0258410239217,7.05692285995e+13,-2.37314064159e-16,-8084.05801031,22391011.8311,0.0,-8025.90412728,3300.24050116,0.970055454225,-39658.1572619,412,0.0,-5.00001760919e-05,259
0.0,-56792.0550283,0.0262317106817,0.00997544635995,22457578.096,31.8799269519,-0.0262317106817,7.00287474777e+13,4.91525320852e-16,-8096.7779532,22457578.096,0.0,-33914.9194305,2473.80558241,0.969757822076,-39875.258183,409,0.0,-3.30712538952e-05,260
0.0,-52213.861948,0.0260614830341,0.00999564233087,22401889.6956,31.8730319936,-0.0260614830341,6.95475629645e+13,1.70233365079e-16,-8065.52474782,22401889.6956,0.0,-10852.2367283,2884.3948427,0.969470868926,-39756.8704025,410,0.0,-3.09148683022e-05,261
0.0,-75192.4003731,0.0260149896382,0.00999056691443,22661333.5971,31.8607806677,-0.0260149896381,6.87007112235e+13,5.18873242349e-16,-8103.83502215,22661333.5971,0.0,-8779.25533156,3541.8186914,0.968981100998,-39879.3177671,410,0.0,-1.26666402669e-05,262
0.0,-63381.1589243,0.020840241982,0.00640352779097,22594923.5967,31.8588933918,-0.020840241982,6.85711762978e+13,-8.02833585872e-16,-8031.14635107,22594923.5967,0.0,-7604.38469591,3404.219436,0.968923701608,-39790.1716246,410,0.0,-1.0270653285e-05,263
0.0,-52583.2407094,0.0206550275331,0.00640258497943,22121735.6172,31.8582436645,-0.0206550275331,6.85266382036e+13,1.06738224006e-16,-8001.95525625,22121735.6172,0.0,-8140.57711843,3686.01524268,0.968913337186,-39355.5521871,412,0.0,-3.40285538396e-05,264
0.0,-55230.3865529,0.0261444125256,0.00998168235933,22316522.8187,31.8544453423,-0.0261444125256,6.82668456536e+13,-8.39703297533e-17,-8090.28394782,22316522.8187,0.0,-9477.91123535,3260.53812898,0.96877133036,-39606.6743767,411,0.0,-2.59171339712e-05,265
0.0,-49861.0600915,0.0205593402311,0.00641013636574,22150480.2595,31.8502976156,-0.0205593402311,6.79842798417e+13,-1.91489800049e-16,-8068.71682507,22150480.2595,0.0,-11073.4952888,2914.55165913,0.968612789158,-39557.6877189,410,0.0,-2.39061756002e-05,266
0.0,-54883.7770585,0.0257641561561,0.00998635546285,22178797.5086,31.8444772969,-0.0257641561561,6.75897389615e+13,-1.08364886348e-15,-8095.57959159,22178797.5086,0.0,-10840.5162923,3099.55061301,0.968370965474,-39602.0735338,410,0.0,-3.25850097802e-05,267
0.0,-50038.1659862,0.026146326842,0.00997045803564,21944441.7312,31.8375889483,-0.026146326842,6.71257571463e+13,-7.48604112685e-16,-8028.93473298,21944441.7312,0.0,-34234.631105,2478.66668807,0.968109180743,-39473.4005517,409,0.0,-3.81500248088e-05,268
0.0,-51443.5635907,0.026057453246,0.00997079659601,22174476.7,31.8315087684,-0.026057453246,6.67188587256e+13,-2.67608357563e-16,-8061.31488326,22174476.7,0.0,-8853.40960475,2962.55828443,0.967861050366,-39571.4778807,410,0.0,-2.22842152078e-05,269
0.0,-50021.7786971,0.0257953102685,0.00998290940486,22145972.1312,31.8287341828,-0.0257953102685,6.65339981182e+13,9.11753150566e-16,-8030.38661356,22145972.1312,0.0,-34261.9675311,2557.99289247,0.967782889537,-39569.1293447,409,0.0,-2.22347033452e-05,270
0.0,-60811.0761556,0.0263145117658,0.00998590370192,21809094.4617,31.8314339902,-0.0263145117658,6.67138697961e+13,6.19072779058e-17,-7959.16814214,21809094.4617,0.0,-6971.45150587,3103.30415443,0.967929191657,-39201.7853441,410,0.0,-3.16730811816e-05,271
0.0,-58892.1349414,0.0259455021118,0.00999796040131,21875526.1592,31.8246588046,-0.0259455021118,6.62633986846e+13,4.12221194424e-16,-8053.69237584,21875526.1592,0.0,-33518.4021464,2631.83754348,0.967681983203,-39374.0472291,409,0.0,-2.35433476796e-05,272
0.0,-59329.4612731,0.0258849772299,0.00999861823647,22268613.2828,31.8185049056,-0.0258849772299,6.58568725602e+13,6.28079599377e-16,-8081.63736379,22268613.2828,0.0,-7862.6541101,3085.50393095,0.967450346399,-39586.5735813,410,0.0,-2.72126726772e-05,273
0.0,-58061.4099626,0.0258406589042,0.00995199198925,22075090.9234,31.8092019984,-0.0258406589042,6.52470531359e+13,-5.49892102559e-16,-8084.12001937,22075090.9234,0.0,-6558.61539967,3477.78027945,0.967082065319,-39430.7720925,411,0.0,-1.73179512228e-05,274
0.0,-59044.9032985,0.0205690783775,0.00641119242851,21735312.4396,31.8065863022,-0.0205690783775,6.50766096756e+13,-6.38493876081e-16,-7994.7781273,21735312.4396,0.0,-33365.327051,2762.98321957,0.966986699685,-39227.8590351,409,0.0,-3.53937140549e-05,275
0.0,-50515.208247,0.0204799656062,0.00640287069846,21676951.1537,31.8003428825,-0.0204799656062,6.46715748085e+13,5.49130611407e-16,-7993.7535087,21676951.1537,0.0,-11661.470867,2752.13077096,0.966735160175,-39163.2884741,411,0.0,-2.46039260403e-05,276
0.0,-51654.4526373,0.0259400853928,0.00998906457889,21754922.0112,31.7982457805,-0.0259400853928,6.4536094026e+13,2.9452854239e-16,-7994.21257606,21754922.0112,0.0,-7188.66496182,3659.6201715,0.966670893179,-39060.8517552,412,0.0,-1.593859473e-05,277
0.0,-51589.3640699,0.0261820488558,0.00998951217346,21471064.6543,31.7876771048,-0.0261820488558,6.38576245507e+13,-3.54969650298e-16,-7982.70286139,21471064.6543,0.0,-8268.12303201,2894.5877527,0.966247441764,-38957.412186,410,0.0,-2.97027435368e-05,278
0.0,-50059.8552839,0.0264562510293,0.00999918890013,21562726.6994,31.784639966,-0.0264562510293,6.36639743044e+13,-2.41641445822e-16,-7962.56329701,21562726.6994,0.0,-7966.76548414,3450.10723395,0.96615040617,-38975.452097,410,0.0,-3.09674759942e-05,279
0.0,-50064.7690592,0.0259532490534,0.0099853303718,21501782.2728,31.7787074148,-0.0259532490534,6.32874026394e+13,-7.62573921423e-17,-7936.86662923,21501782.2728,0.0,-32122.7403484,2321.46087806,0.965908711495,-39059.9711136,409,0.0,-3.52567700599e-05,280
0.0,-54232.2555976,0.0207803030664,0.00640620564112,21799941.0664,31.7736784607,-0.0207803030664,6.29699321345e+13,-7.50063158844e-16,-7959.46044529,21799941.0664,0.0,-8443.78658676,2956.38708805,0.96570187702,-39187.9394549,410,0.0,-1.14853479922e-05,281
0.0,-47254.5394098,0.0256875317932,0.0099808351973,21692261.1435,31.7742370035,-0.0256875317932,6.30051133629e+13,-9.94227471755e-16,-7946.53653083,21692261.1435,0.0,-7833.74277119,3826.57912439,0.965747136069,-38920.714702,413,0.0,-1.38064151347e-05,282
0.0,-50950.7083038,0.0259808217253,0.00999436445797,21697016.4624,31.7744475825,-0.0259808217253,6.30183823099e+13,-5.43850031543e-16,-8018.1704504,21697016.4624,0.0,-8152.30926316,3110.80374282,0.965798350164,-39175.9413403,410,0.0,-2.1468047712e-05,283
0.0,-54670.7513075,0.0255643119344,0.00999410814783,21655472.4976,31.7726813903,-0.0255643119344,6.29071779673e+13,8.48494868498e-16,-8001.29461619,21655472.4976,0.0,-32724.9959864,2645.62333049,0.965740423396,-39164.1203575,409,0.0,-2.14854459852e-05,284
0.0,-46998.778602,0.0254000621692,0.00998798786489,21434652.6542,31.7695875519,-0.0254000621692,6.27128540843e+13,-7.65820441563e-16,-7867.8058002,21434652.6542,0.0,-33010.8660429,2443.25407259,0.965615913077,-38920.2730248,409,0.0,-1.43816323879e-05,285
0.0,-47034.7071523,0.0207920497793,0.0064041781654,21329211.8782,31.7609334437,-0.0207920497793,6.21724718983e+13,2.57565970291e-17,-7900.96630891,21329211.8782,0.0,-7062.71631585,3285.07412772,0.965296643459,-38743.2730689,411,0.0,-2.23023688848e-05,286
0.0,-53159.3000344,0.0256098257813,0.00999066661862,21437181.0604,31.7545943745,-0.0256098257813,6.17796028201e+13,-8.2941749095e-16,-7916.24309921,21437181.0604,0.0,-32471.3481343,2382.78423537,0.965042826905,-38982.7285409,409,0.0,-2.96843853014e-05,287
0.0,-134783.54146,0.024157487089,0.00997053502217,22453380.477,31.7461487911,-0.024157487089,6.12600351486e+13,8.54252812932e-16,-7920.8752349,22453380.477,0.0,-9532.89344212,5523.62775912,0.964713556181,-39084.9329994,410,0.0,2.18249056383e-06,288
0.0,-57767.7084874,0.0256996568395,0.00997634640672,21366762.5539,31.7483779462,-0.0256996568395,6.13967455894e+13,-6.09014604571e-16,-7920.8407695,21366762.5539,0.0,-31145.4625465,2635.94196053,0.964828907007,-38902.1344299,409,0.0,-2.78834649652e-05,289
0.0,-49491.0722987,0.0261291856344,0.00999341511405,21299370.213,31.7403325264,-0.0261291856344,6.09047647447e+13,-9.9912854977e-16,-7898.85298285,21299370.213,0.0,-10391.2558286,2872.53950982,0.964512384913,-38775.7072001,410,0.0,-3.18926800342e-05,290
0.0,-48333.407186,0.0259875246904,0.00998205210792,21443765.6525,31.7359778981,-0.0259875246904,6.06401237584e+13,-1.53476377048e-16,-7946.43113601,21443765.6525,0.0,-8048.4188902,3314.81381221,0.964354435441,-38849.9804817,411,0.0,-1.19666042235e-05,291
0.0,-50359.4224353,0.025612368826,0.00996045080354,20866184.6425,31.7318183835,-0.025612368826,6.03884141339e+13,-4.35910172052e-16,-7845.81239486,20866184.6425,0.0,-9120.25978295,3115.21386736,0.964216627368,-38372.2186774,411,0.0,-5.78356879566e-06,292
0.0,-47359.7941263,0.0260174685116,0.00999750200794,21089004.9496,31.7305408646,-0.0260174685116,6.03113160532e+13,4.38617613025e-17,-7868.93399425,21089004.9496,0.0,-8883.13472594,2791.03695181,0.964183873583,-38622.6751628,410,0.0,-2.26772822698e-05,293
0.0,-49218.8522231,0.0204327255494,0.00640303299554,20984227.7215,31.7193676164,-0.0204327255494,5.96411934402e+13,-6.47653623206e-17,-7864.70896625,20984227.7215,0.0,-32835.6698745,2252.56274253,0.963757239752,-38611.3804958,409,0.0,-1.48137246048e-05,294
0.0,-55304.6852694,0.0252736824038,0.00999280058111,21272507.0239,31.7094157314,-0.0252736824038,5.90505948028e+13,-3.24857108987e-16,-7800.47467716,21272507.0239,0.0,-8004.34338213,3655.2489047,0.963344576651,-38554.9762333,412,0.0,-1.18252151216e-05,295
0.0,-46508.5283176,0.0262212805015,0.00998525421496,21113910.4219,31.700703535,-0.0262212805015,5.85383689724e+13,-1.32167495472e-15,-7873.49594434,21113910.4219,0.0,-8387.51403961,2850.99087063,0.963015951653,-38624.5448605,410,0.0,-2.7033705452e-07,296
0.0,-52420.4069721,0.0258608158733,0.00998727209791,20926195.0003,31.695307367,-0.0258608158733,5.8223336847e+13,3.78854785088e-17,-7805.76426675,20926195.0003,0.0,-32699.9098796,2448.92704521,0.962816101813,-38504.0521625,409,0.0,-3.32155965692e-05,297
0.0,-53588.757251,0.0260576699613,0.00997813309696,20829589.1087,31.6965029369,-0.0260576699613,5.82929885431e+13,-3.70476254471e-16,-7791.57622252,20829589.1087,0.0,-7983.05933737,3438.8015551,0.962908791287,-38225.9236743,412,0.0,-2.23558888848e-05,298
0.0,-48331.9704882,0.0261746282277,0.0099866022666,20722355.242,31.6990378647,-0.0261746282277,5.84409445083e+13,3.73217012395e-17,-7828.6259682,20722355.242,0.0,-33065.8505804,2359.97052582,0.963015251401,-38321.3761673,410,0.0,-1.10200189174e-05,299
0.0,-50337.1632875,0.0254067609393,0.0099797559909,20743015.0901,31.6895040428,-0.0254067609393,5.78864264909e+13,-1.98152822594e-16,-7744.70610539,20743015.0901,0.0,-31472.4030855,2395.54255827,0.962656849365,-38302.0515527,409,0.0,-1.18510685732e-05,300
0.0,-67348.2083279,0.025548437532,0.00999264164624,20873965.641,31.6847638392,-0.025548437532,5.76126823581e+13,-1.05300174991e-16,-7865.8906256,20873965.641,0.0,-32902.9478482,2820.37961617,0.962494909616,-38448.4911031,409,0.0,-2.22337921811e-05,301
0.0,-55816.5543959,0.0258901960392,0.00997695631659,20953053.386,31.6783481426,-0.0258901960392,5.7244240035e+13,-7.96297519347e-16,-7876.82984811,20953053.386,0.0,-11114.7416031,3182.28988356,0.962244953963,-38456.8176826,410,0.0,-2.58216294307e-05,302
0.0,-54814.427407,0.0257694060341,0.00999353309097,20954630.8323,31.675699179,-0.0257694060341,5.70928027923e+13,5.62692006396e-16,-7833.71117949,20954630.8323,0.0,-8266.36053298,3101.96422041,0.962156380085,-38401.2669979,410,0.0,-2.06088086527e-05,303
0.0,-52446.1068496,0.0208022398735,0.00641040917886,20720344.337,31.6672162844,-0.0208022398735,5.66105389545e+13,-1.60979624089e-17,-7874.6018559,20720344.337,0.0,-32744.7823941,2546.20027096,0.961819472099,-38378.2596816,409,0.0,-2.14761384212e-05,304
0.0,-46029.9255269,0.025683864318,0.00997492223297,20621361.9267,31.6572536611,-0.025683864318,5.60493495777e+13,-2.73435816494e-16,-7851.87433466,20621361.9267,0.0,-24004.1553211,2449.2001527,0.961426382363,-38283.9855991,410,0.0,-1.96213417116e-05,305
0.0,-46660.2292033,0.0256226240505,0.00996855076896,20739973.5209,31.6572271922,-0.0256226240505,5.60478660338e+13,-7.1892505532e-17,-7812.71419651,20739973.5209,0.0,-32443.7341998,2311.91491428,0.961464250648,-38375.1359498,409,0.0,-2.71630641939e-05,306
0.0,-46583.1353737,0.0257160265715,0.00999378486117,20614951.8104,31.658634102,-0.0257160265715,5.61267758208e+13,-9.77022731196e-16,-7789.53423526,20614951.8104,0.0,-8004.19081676,3072.39572562,0.961534829931,-38125.7997233,411,0.0,-2.29847243769e-05,307
0.0,-51749.786921,0.0256971994824,0.00998724773169,20748505.141,31.6485701156,-0.0256971994824,5.55647495689e+13,-1.05140563466e-15,-7823.01133673,20748505.141,0.0,-33005.4090931,2568.50180832,0.961146938192,-38361.2217114,409,0.0,-4.61022752642e-05,308
0.0,-63698.5097668,0.025907476226,0.00998151393923,20419141.7245,31.6357535351,-0.025907476226,5.48571437158e+13,1.09035301841e-16,-7757.27014402,20419141.7245,0.0,-32241.7421441,2697.21048024,0.9606432161,-38022.9527177,409,0.0,-2.48041936732e-05,309
0.0,-57870.4668541,0.0254606965481,0.0099638931152,20732490.6285,31.6270985676,-0.0254606965481,5.43844056341e+13,-1.95970379289e-16,-7859.93929376,20732490.6285,0.0,-31844.9073157,2748.13540721,0.960293053864,-38311.7219204,409,0.0,-2.09278743111e-05,310
0.0,-46694.2054045,0.0207728924818,0.00640803388703,20532316.9099,31.628371036,-0.0207728924818,5.44536521234e+13,4.01690946074e-16,-7787.06592241,20532316.9099,0.0,-11578.2285898,2708.25287075,0.960371501628,-38098.6100543,410,0.0,-4.40769462058e-05,311
0.0,-48114.8206648,0.0254336326393,0.00995649942315,20445172.7066,31.6276291855,-0.0254336326393,5.44132706309e+13,1.19719501902e-16,-7726.5899662,20445172.7066,0.0,-31361.6655638,2546.61940404,0.960363748119,-38061.7346043,409,0.0,-2.5999205534e-05,312
0.0,-52854.6740357,0.0254630836577,0.00997420295598,20478243.8504,31.6260345102,-0.0254630836577,5.43265682852e+13,5.57326529398e-16,-7807.30406918,20478243.8504,0.0,-32676.2159328,2486.34982796,0.960354282844,-38129.0878713,409,0.0,-3.16538526504e-05,313
0.0,-48214.6149072,0.0257627761923,0.00999634730157,20468817.3777,31.6189807809,-0.0257627761923,5.39447117162e+13,7.42202278989e-16,-7788.92094413,20468817.3777,0.0,-32444.7189932,2391.98830399,0.960093592097,-38117.114572,409,0.0,-4.85043755176e-05,314
0.0,-56873.4736421,0.0255985011133,0.0099714337699,20286808.4286,31.6127829999,-0.0255985011133,5.36114081447e+13,-7.51031020086e-16,-7743.92167514,20286808.4286,0.0,-7798.42021882,3091.77684582,0.95986976759,-37875.660506,410,0.0,-2.38803353583e-05,315
0.0,-48088.8646012,0.025591352687,0.00999984870946,20537887.1048,31.6084797891,-0.025591352687,5.33812026194e+13,-5.9029914596e-16,-7779.81938766,20537887.1048,0.0,-7189.89692318,2923.15393718,0.959726708423,-38096.6543938,410,0.0,-3.87533701194e-05,316
0.0,-48472.9487855,0.0257634476416,0.00997881303942,20191956.7748,31.5972932073,-0.0257634476416,5.27873770626e+13,1.40411132952e-16,-7676.57977937,20191956.7748,0.0,-8250.57807758,3508.53467996,0.959308563831,-37607.5414756,412,0.0,-2.9863983817e-05,317
0.0,-58111.7856317,0.0254026643534,0.00998611280467,20276548.3757,31.5911786869,-0.0254026643534,5.24655923536e+13,7.67412661588e-16,-7700.5407524,20276548.3757,0.0,-32731.5516339,2479.89436125,0.959106881396,-37870.1629979,410,0.0,-1.06392341215e-05,318
0.0,-47449.515367,0.0255486229909,0.00999025554524,20183513.0933,31.58839843,-0.0255486229909,5.23199271149e+13,-4.08698152459e-16,-7711.84255842,20183513.0933,0.0,-7871.52326668,3188.35288502,0.959005182047,-37703.8255037,411,0.0,-5.78030938692e-06,319
0.0,-47984.0591466,0.0204536782448,0.00640485444125,20354345.0228,31.5917328951,-0.0204536782448,5.2494677274e+13,-4.30555889773e-16,-7675.28106738,20354345.0228,0.0,-31966.6577959,2485.62025644,0.959178265715,-37915.357558,409,0.0,-2.02208529843e-05,320
0.0,-51507.1999267,0.025909008839,0.00997117873127,20259648.0626,31.591490198,-0.025909008839,5.24819385117e+13,-8.46499132762e-16,-7747.71161074,20259648.0626,0.0,-11195.208933,2943.79518323,0.959184248226,-37859.4826012,410,0.0,-2.24740922889e-05,321
0.0,-48492.4097209,0.025387759308,0.00998616065101,19963812.2651,31.5844785619,-0.025387759308,5.21152413322e+13,1.90097996378e-16,-7641.59128992,19963812.2651,0.0,-8989.89210288,2974.73881884,0.958912427444,-37484.5175679,411,0.0,-2.48601752311e-05,322
0.0,-49454.6026622,0.0257357787421,0.00999811271701,19921816.2312,31.5800213358,-0.0257357787421,5.18834688328e+13,-4.46851466451e-16,-7681.157772,19921816.2312,0.0,-30959.1657198,2538.76589435,0.958758761554,-37624.8254012,409,0.0,-2.45704630439e-05,323
0.0,-48136.4492419,0.0259061657734,0.00996612416262,20297513.2376,31.5757190521,-0.0259061657734,5.16607309161e+13,5.80388473546e-16,-7681.27343112,20297513.2376,0.0,-27514.4214701,2661.64513518,0.958639226008,-37857.9120287,410,0.0,-3.30052126341e-05,324
0.0,-50177.278753,0.0257059214979,0.00998189751843,19964604.4724,31.5755276044,-0.0257059214979,5.16508415373e+13,1.05118847612e-15,-7717.2689457,19964604.4724,0.0,-30957.1091067,2498.74079629,0.958672095842,-37664.8111631,409,0.0,-3.29628763669e-05,325
0.0,-49209.2829227,0.0255867647392,0.00998924837411,19966325.6609,31.5764848295,-0.0255867647392,5.17003066869e+13,1.34546970103e-16,-7675.456802,19966325.6609,0.0,-9749.37572107,2847.44070332,0.958719616148,-37570.5001665,410,0.0,-3.50159884108e-05,326
0.0,-57452.1272327,0.0256927376448,0.00999217595112,20168658.0581,31.5649325809,-0.0256927376448,5.11064884645e+13,-2.3183751707e-18,-7656.45841877,20168658.0581,0.0,-6722.55141225,3843.08701305,0.958285249723,-37510.7131188,412,0.0,-3.00933716701e-06,327
0.0,-51621.5749055,0.0205887948055,0.00640626427026,19912756.312,31.5595317068,-0.0205887948055,5.08312127889e+13,-3.84933052561e-16,-7683.69351677,19912756.312,0.0,-32668.4634152,2351.16946292,0.958065500618,-37592.1851733,409,0.0,-1.82473874559e-05,328
0.0,-51834.3282505,0.0251787313818,0.00997077048327,19725885.4151,31.5505279216,-0.0251787313818,5.03755936938e+13,-9.24344002589e-16,-7595.53156201,19725885.4151,0.0,-30920.3640682,2443.12010991,0.957704684319,-37367.1170857,409,0.0,-3.00351580174e-05,329
0.0,-46781.1937124,0.0253129114182,0.00995861400374,19571025.204,31.5438837275,-0.0253129114182,5.00419979342e+13,-4.14709587997e-16,-7628.589344,19571025.204,0.0,-8313.24451236,2788.41249765,0.95746057932,-37226.0170185,410,0.0,-1.57624006605e-05,330
0.0,-53913.4096741,0.0253614329648,0.00998964532477,19874789.4712,31.5316672678,-0.0253614329648,4.94343809045e+13,1.30260377328e-16,-7633.86287355,19874789.4712,0.0,-31652.9541885,2604.06830317,0.956980198991,-37479.0603988,409,0.0,-1.32656580825e-05,331
0.0,-49528.3411313,0.0255483414152,0.00997787285485,19585660.6578,31.5305966811,-0.0255483414152,4.93814854364e+13,-9.73804031164e-17,-7584.16607792,19585660.6578,0.0,-31787.4083217,2345.76587024,0.956980234671,-37257.5512288,409,0.0,-1.74624879881e-05,332
0.0,-49652.8684797,0.020370974673,0.00640899497223,19752701.043,31.5192003133,-0.020370974673,4.88219104835e+13,-5.83463404422e-16,-7616.30727158,19752701.043,0.0,-10667.5597489,2950.75171544,0.956535910638,-37354.5333408,410,0.0,-2.05026836226e-05,333
0.0,-46383.1451199,0.0254278404022,0.00999641231106,19457496.7896,31.50901455,-0.0254278404022,4.83271461106e+13,4.87586064976e-17,-7586.37665099,19457496.7896,0.0,-32109.8401186,2310.07046957,0.956134893918,-37177.5702846,409,0.0,-1.85700676576e-05,334
0.0,-43932.9362142,0.0255378403773,0.00998920457025,19236123.2254,31.499553539,-0.0255378403773,4.78720785429e+13,-6.26324683778e-16,-7558.3187711,19236123.2254,0.0,-7265.86570831,2609.69927263,0.955798082942,-36920.839153,410,0.0,-3.5341606311e-05,335
0.0,-48466.4384099,0.0255425267839,0.00996081800953,19509310.6422,31.4935233769,-0.0255425267839,4.7584270786e+13,-7.28933892328e-16,-7585.04066137,19509310.6422,0.0,-31111.8900998,2539.35368412,0.955563720286,-37211.5151643,409,0.0,-3.46725103868e-05,336
0.0,-46680.9806707,0.025024878848,0.00999414182231,19345338.4439,31.4894744198,-0.025024878848,4.73919936397e+13,-4.06036519267e-16,-7560.95864449,19345338.4439,0.0,-30985.9943169,2355.14400783,0.955458331166,-37070.1500268,409,0.0,-2.89618130696e-05,337
0.0,-55278.6490143,0.0253708048891,0.0099884111566,19463490.9222,31.4813406437,-0.0253708048891,4.70080812187e+13,8.11054564992e-16,-7587.78677222,19463490.9222,0.0,-31367.0477953,2588.61918517,0.955128394411,-37145.1175017,409,0.0,-3.16446313862e-05,338
