vf_MeanKL,MeanKL,AveragePolicyStd,AverageReturn,LossBefore,MeanKLBefore,Iteration,Perplexity,dLoss,MinReturn,AverageDiscountedReturn,StdReturn,LossAfter,vf_LossAfter,Entropy,vf_LossBefore,vf_dLoss,NumTrajs,MaxReturn,ExplainedVariance
0.0,0.00640312178262,0.827484473594,2035.85249482,6.88230570783e-17,0.0,1276,1.39277963835e+12,0.0195199112825,-16167.8604391,-460.74910258,3377.90709994,-0.0195199112825,460734.703212,27.9623226061,460734.703212,0.0,421,7667.11943746,0.000684344049645
0.0,0.00640954636947,0.827418433638,2244.69639974,-6.79191723905e-16,0.0,1277,1.390161353e+12,0.0174276309563,-63465.647219,-332.724712849,4771.10115843,-0.0174276309563,950664.126645,27.9604409376,950664.126645,0.0,416,8039.596195,0.00029486643854
0.0,0.00997694299485,0.827280541561,-716.340301555,2.07593713391e-16,0.0,1278,1.38366601847e+12,0.0135848685224,-1031463.86967,-759.779386498,50685.2231586,-0.0135848685224,130793380.593,27.9557576279,130793380.593,0.0,419,8719.64386916,4.80818805904e-06
0.0,0.00641009872946,0.827675779229,2108.44369958,-6.42436596489e-17,0.0,1279,1.39802609561e+12,0.0186837061131,-28439.2659234,-407.16199895,3897.66952646,-0.0186837061131,578078.81141,27.966082426,578078.81141,0.0,416,8658.09546277,0.000539630824799
0.0,0.00640380401428,0.827378619197,1898.27795069,-2.55052415757e-16,0.0,1280,1.38345817487e+12,0.0194235105568,-26414.3079577,-480.021379187,4056.24503752,-0.0194235105568,576190.872198,27.9556074043,576190.872198,0.0,415,8571.14445237,0.000564808098765
0.0,0.00998603256826,0.826870339827,2301.88436052,3.19516100549e-16,0.0,1281,1.36210347322e+12,0.0237201220408,-16955.5800024,-360.136672977,3893.48027637,-0.0237201220408,517272.993011,27.9400512923,517272.993011,0.0,420,8760.00624965,0.000642029944822
0.0,0.00998741738847,0.827128714083,2244.12455816,1.44988503145e-16,0.0,1282,1.37213715369e+12,0.0241192380039,-18070.7847748,-448.561314647,3448.48158459,-0.0241192380039,459704.613871,27.9473906065,459704.613871,0.0,415,8464.27849882,0.000688438514335
0.0,0.00998894788396,0.826782255114,1897.86556822,-1.19578616089e-16,0.0,1283,1.36034356454e+12,0.0199080213038,-66427.2850017,-498.19856568,5429.53130935,-0.0199080213038,1131480.87731,27.9387584048,1131480.87731,0.0,420,8512.00837038,0.00023484291654
0.0,0.00997731545737,0.826961578193,2185.44413248,5.89376183206e-17,0.0,1284,1.36922234546e+12,0.0245323117012,-29648.502735,-436.510207445,4060.17722827,-0.0245323117012,511248.997274,27.9452640636,511248.997274,0.0,420,8336.97943757,0.000766549727059
0.0,0.00640135415194,0.826790351669,1796.45069881,1.40729014212e-16,0.0,1285,1.36174835162e+12,0.0169565050382,-84742.5961353,-520.6714169,7363.75281749,-0.0169565050382,1631019.10336,27.9397905427,1631019.10336,0.0,419,8630.5252568,0.000170388440876
0.0,0.00996637510125,0.827042645842,988.492290886,-1.34751150849e-16,0.0,1286,1.37050266018e+12,0.0128516254211,-577256.627217,-1201.94649542,28451.5334345,-0.0128516254211,25347877.9039,27.9461986937,25347877.9039,0.0,420,7938.96161167,2.52643611949e-05
0.0,0.009992725755,0.826893473952,2034.18116081,-3.03096427728e-16,0.0,1287,1.36566292451e+12,0.0192492623922,-77385.8494167,-383.438721286,5742.52170872,-0.0192492623922,1454633.0257,27.9426610857,1454633.0257,0.0,422,8857.51848896,0.000219844374845
0.0,0.00640286027961,0.827335821504,1998.33214071,-3.49875672365e-16,0.0,1288,1.37771114548e+12,0.0198120586823,-30874.1176697,-555.68355786,4394.91332419,-0.0198120586823,538731.261184,27.9514446479,538731.261184,0.0,418,8280.03992716,0.000727362331115
0.0,0.00999113804888,0.826925404238,1835.9797506,2.98034983958e-16,0.0,1289,1.3582129756e+12,0.0156920113241,-144375.7589,-448.698509922,8461.51041995,-0.0156920113241,3220603.66814,27.9371909631,3220603.66814,0.0,414,8355.82713196,9.30814716175e-05
0.0,0.0099837032767,0.827158891003,-1194.82664962,2.35310645484e-17,0.0,1290,1.36915584293e+12,0.0151285117132,-1379975.68763,-540.952035335,67421.1006501,-0.0151285117132,234543927.537,27.9452154928,234543927.537,0.0,422,8151.551831,5.30129091658e-06
0.0,0.0064036291632,0.827174048285,1949.39616665,-3.84060471593e-16,0.0,1291,1.37073479052e+12,0.0163768499007,-91215.8397162,-465.661207883,6165.39550039,-0.0163768499007,1499338.27545,27.9463680554,1499338.27545,0.0,414,8548.63284878,0.00022459216992
0.0,0.00997698575894,0.826280881553,-131358.360544,-1.82990317031e-16,0.0,1292,1.33848273346e+12,0.0123688388548,-55863334.28,-88956.0089534,2729209.37326,-0.0123688388548,218302184942.0,27.9225577999,218302184942.0,0.0,418,8193.27633084,1.43954934084e-07
0.0,0.00998539414343,0.826052838604,1915.09245075,-2.49478808902e-17,0.0,1293,1.33243648244e+12,0.0181000052733,-118862.603768,-503.775839405,7388.68231784,-0.0181000052733,2200208.35057,27.9180303239,2200208.35057,0.0,424,8158.95292897,0.000151506244275
0.0,0.00999703661131,0.826141048996,2064.4362671,-2.02381373967e-16,0.0,1294,1.3347371406e+12,0.0191640921701,-95667.2864978,-530.469007308,6559.9449274,-0.0191640921701,1210738.05322,27.91975549,1210738.05322,0.0,417,8035.72969261,0.000303045377706
0.0,0.00640498988106,0.825517207836,2261.52022119,-4.22959651752e-16,0.0,1295,1.31415704198e+12,0.0160621212026,-72635.9096875,-522.625746216,5205.41988491,-0.0160621212026,838981.000848,27.9042165433,838981.000848,0.0,419,9703.80939017,0.000407714587479
0.0,0.00999112765787,0.825067798561,2697.42827145,-2.44251344813e-16,0.0,1296,1.29872816541e+12,0.0239795365788,-13723.4225671,-327.900885127,3011.79877898,-0.0239795365788,439113.063924,27.8924065672,439113.063924,0.0,417,8901.83036231,0.000689529182874
0.0,0.00998870808957,0.824493897254,2073.13303371,3.72145907981e-16,0.0,1297,1.2803367268e+12,0.0200468073348,-82448.9862114,-551.367212442,6067.2196504,-0.0200468073348,1206461.44506,27.8781442271,1206461.44506,0.0,417,8251.456986,0.000270081002876
0.0,0.00995496970802,0.824509410263,-1924.17282769,-2.53785600264e-17,0.0,1298,1.28118533883e+12,0.0134776525546,-1715320.23118,-442.471810206,83828.1556661,-0.0134776525546,363312865.784,27.8788068113,363312865.784,0.0,420,9111.69861799,2.5502264267e-07
0.0,0.00640885738262,0.824647490276,2126.96647456,1.86120860463e-16,0.0,1299,1.28562376756e+12,0.0198575821824,-24168.1851239,-493.92180353,3966.87009222,-0.0198575821824,500047.539667,27.8822651387,500047.539667,0.0,424,9427.47887109,0.000665775511118
0.0,0.00999626142394,0.823918947876,1760.52713463,-1.84450492898e-16,0.0,1300,1.26280713597e+12,0.0210549748232,-104775.762312,-489.710977664,7750.43853636,-0.0210549748232,2098293.17955,27.8643582445,2098293.17955,0.0,417,8417.22544923,0.000252233744206
0.0,0.00998122683888,0.823630264003,1559.05956107,1.68289397081e-16,0.0,1301,1.2536220002e+12,0.0214456911901,-86997.6666966,-851.271811155,7753.63446283,-0.0214456911901,1714811.03582,27.8570580774,1714811.03582,0.0,421,9906.86187085,0.000236352034624
0.0,0.00998809625264,0.82323357708,2308.27918076,8.26684611195e-17,0.0,1302,1.24124114444e+12,0.0228096797108,-30048.7168643,-424.633160814,4211.51745473,-0.0228096797108,634843.639632,27.8471329179,634843.639632,0.0,412,8182.92774197,0.00056143227486
0.0,0.00999784218152,0.823268359346,2429.98759631,-2.03848756899e-16,0.0,1303,1.24172669075e+12,0.0237542006547,-42026.2453283,-448.576089085,4464.35932103,-0.0237542006547,546015.346397,27.8475240195,546015.346397,0.0,416,10156.4190587,0.000680742303529
0.0,0.00999732299777,0.823097421062,2374.61999489,2.86653193352e-16,0.0,1304,1.23786485321e+12,0.0223410422982,-33235.3212573,-309.769792301,4130.36835092,-0.0223410422982,695761.168969,27.8444091188,695761.168969,0.0,421,8182.89629512,0.000419589045169
0.0,0.00998705306732,0.823136091052,2194.5515417,2.893530109e-16,0.0,1305,1.23686097554e+12,0.0182880658651,-76978.4435494,-410.562842819,5357.50285539,-0.0182880658651,1239833.22261,27.8435978146,1239833.22261,0.0,420,8489.27911122,0.000237499267491
0.0,0.00998965159449,0.823608319675,2479.54101015,1.65922643318e-16,0.0,1306,1.25277585754e+12,0.02443846782,-20675.1534468,-391.687480727,3825.13618537,-0.02443846782,508981.418514,27.8563828912,508981.418514,0.0,415,9134.33788986,0.000725438839134
0.0,0.00640643101768,0.82328876462,2237.87974447,4.00818487842e-16,0.0,1307,1.24171659682e+12,0.0175831991676,-41681.6756735,-372.835125296,4527.87728748,-0.0175831991676,863595.022142,27.8475158905,863595.022142,0.0,417,9903.04832142,0.000327113076801
0.0,0.00998577874166,0.82284736399,1650.77129096,-4.64841348917e-16,0.0,1308,1.22524270028e+12,0.0171162282288,-134994.341144,-500.684107341,9010.9177882,-0.0171162282288,3957633.90402,27.834160063,3957633.90402,0.0,420,8510.40297444,7.10625016346e-05
0.0,0.00640810448293,0.822767802201,1785.50177133,3.88931841926e-16,0.0,1309,1.22448580973e+12,0.0164402440416,-101065.730208,-774.981021067,7740.83647966,-0.0164402440416,1307222.03404,27.8335421246,1307222.03404,0.0,418,8952.20071986,0.00025311768377
0.0,0.00999579827355,0.822290594026,1925.20899666,-1.78783463361e-16,0.0,1310,1.21112866936e+12,0.0214130108394,-65275.4213241,-495.661910735,6340.85638798,-0.0214130108394,1461306.41908,27.8225738254,1461306.41908,0.0,421,8693.66424679,0.000253570565386
0.0,0.00993558128998,0.822025699569,1830.04374926,-8.41762484172e-17,0.0,1311,1.20262669863e+12,0.0158194277288,-123918.154527,-788.647965339,7519.22302515,-0.0158194277288,1267618.80017,27.8155291961,1267618.80017,0.0,422,8468.17140557,0.000325071451149
0.0,0.00640256489682,0.821873742836,2313.67948875,6.55953382153e-16,0.0,1312,1.19726921023e+12,0.019754081961,-24053.7462469,-453.0379732,3922.5807361,-0.019754081961,506343.072605,27.8110644213,506343.072605,0.0,418,8488.74638848,0.00080185461998
0.0,0.00999792362417,0.82165210065,2675.55195266,-6.07276849031e-16,0.0,1313,1.18920954893e+12,0.0236221541966,-31702.7394197,-334.109436051,3913.65352072,-0.0236221541966,572773.103982,27.8043099577,572773.103982,0.0,423,8890.20324666,0.000660251133694
0.0,0.00998772567883,0.821229297097,2714.68456337,-4.00480047858e-16,0.0,1314,1.17614799783e+12,0.0237996241916,-14801.8222558,-240.858420851,3527.05029337,-0.0237996241916,492756.421009,27.793265806,492756.421009,0.0,422,8783.69037993,0.000744613409841
0.0,0.00997885800323,0.821426140467,2513.93427259,-2.08523588605e-16,0.0,1315,1.18489994576e+12,0.0188596745407,-100672.996564,-479.594253383,6819.826482,-0.0188596745407,1097224.87486,27.800679453,1097224.87486,0.0,426,8884.98255132,0.000287005474813
0.0,0.00641088601466,0.821317090736,2574.04837062,-1.96865457899e-16,0.0,1316,1.17930979047e+12,0.0195176409077,-36469.2498363,-384.850651179,4009.04959563,-0.0195176409077,567165.894677,27.7959504599,567165.894677,0.0,414,8910.07633235,0.000652542681745
0.0,0.0064039973798,0.820630101051,2491.38989153,4.12991780945e-16,0.0,1317,1.15535819567e+12,0.0192595664658,-23584.5405561,-438.1279117,3816.5550794,-0.0192595664658,505409.178443,27.7754315379,505409.178443,0.0,419,9071.77267629,0.000745215914605
0.0,0.00999073673527,0.820460104618,2457.49390883,-3.10018571654e-16,0.0,1318,1.14841276208e+12,0.0236985202855,-30202.2724657,-431.416734522,4403.5791096,-0.0236985202855,611941.122322,27.7694018981,611941.122322,0.0,419,9015.76984431,0.000576153448392
0.0,0.00998370971984,0.820604925025,2103.87723217,1.69340674601e-16,0.0,1319,1.15130499109e+12,0.0221114410728,-43698.6714558,-504.435688396,5021.14581396,-0.0221114410728,1022040.27841,27.7719171898,1022040.27841,0.0,423,8287.42915762,0.000339188389202
0.0,0.00998076705383,0.820913410498,2395.18261679,-3.4115386421e-16,0.0,1320,1.1584652658e+12,0.0228078650979,-53515.0132975,-402.944443602,4430.28736255,-0.0228078650979,771334.915099,27.7781171983,771334.915099,0.0,419,8749.17743022,0.000433355034868
0.0,0.00640782621124,0.820591088598,2020.47157197,9.35061772987e-17,0.0,1321,1.1468238204e+12,0.0158511698545,-109068.642375,-673.140070673,7811.76139372,-0.0158511698545,1524825.98831,27.7680173419,1524825.98831,0.0,422,10225.9345288,0.000237191684329
0.0,0.00998308810349,0.820444878441,2055.81376758,-3.03663693438e-16,0.0,1322,1.14261299568e+12,0.0205818290059,-84905.4846281,-400.866762305,6834.44494039,-0.0205818290059,1528947.29744,27.764338857,1528947.29744,0.0,421,9587.4980363,0.000262304779272
0.0,0.009997131631,0.820983016404,2440.95237709,-6.99443054248e-17,0.0,1323,1.15888892622e+12,0.0240456102605,-37843.3808493,-392.857194624,4560.60021698,-0.0240456102605,724623.199018,27.7784828398,724623.199018,0.0,419,9205.13934847,0.00051971433533
0.0,0.00640951349576,0.820551377287,2219.02100337,1.69242919781e-16,0.0,1324,1.14483514332e+12,0.0187755999338,-27664.7387604,-495.630652684,4721.7536724,-0.0187755999338,739963.488282,27.7662817629,739963.488282,0.0,421,8597.04857101,0.000486971288953
0.0,0.00997062492814,0.820148178169,1579.22979779,-1.33987595625e-16,0.0,1325,1.13229522972e+12,0.0140105637773,-371985.416744,-476.36973439,18685.015174,-0.0140105637773,17709576.6333,27.7552678653,17709576.6333,0.0,424,9128.51898733,1.76583829451e-05
0.0,0.00996743610709,0.819837868267,2002.52294636,-6.19605019769e-17,0.0,1326,1.12383408406e+12,0.017199149134,-142331.718975,-938.120913157,8685.43998799,-0.017199149134,824865.230656,27.7477672445,824865.230656,0.0,422,9368.95863904,0.00042135503417
0.0,0.00997050111859,0.820149975176,2150.67160154,-2.87590376596e-16,0.0,1327,1.13226008659e+12,0.0218675419987,-34248.7599282,-504.589005699,4923.76779963,-0.0218675419987,883363.098002,27.7552368278,883363.098002,0.0,419,8630.27594791,0.000346668908568
0.0,0.00999638759862,0.820529195047,2276.79110468,1.54340786103e-16,0.0,1328,1.14794145456e+12,0.0226506631779,-59684.1856449,-514.140679019,5880.14421678,-0.0226506631779,1058475.07504,27.7689914148,1058475.07504,0.0,421,9069.13313356,0.000366187592565
0.0,0.00997902767057,0.820376241976,-14577.3216874,-9.9360039123e-17,0.0,1329,1.14215467813e+12,0.0137096623734,-6880055.73726,-3313.30793512,335991.955368,-0.0137096623734,5640305632.64,27.7639376629,5640305632.64,0.0,419,9190.98971851,-2.26386342561e-07
0.0,0.00999730988779,0.820370830307,2264.33917021,-1.01012840846e-16,0.0,1330,1.14252293144e+12,0.0202726992373,-64122.6782181,-471.844689876,5475.47242163,-0.0202726992373,1086058.44173,27.7642600308,1086058.44173,0.0,418,8760.47073285,0.000306375774218
0.0,0.00641048401873,0.820526263886,2643.04184503,1.8230721934e-16,0.0,1331,1.14827001076e+12,0.0184546776324,-28855.9364551,-282.987955056,4489.29451154,-0.0184546776324,794818.467055,27.7692775872,794818.467055,0.0,416,8908.51287026,0.000433280738391
0.0,0.00999641153223,0.819783545679,2391.86282365,-2.76016220428e-16,0.0,1332,1.1222712573e+12,0.0212882708088,-47322.0163232,-393.784796814,4810.52601327,-0.0212882708088,869871.854001,27.7463756561,869871.854001,0.0,421,10299.5678754,0.000393203668322
0.0,0.00997699087778,0.81955103947,2396.60267704,6.65921448026e-18,0.0,1333,1.11158419859e+12,0.0213708328766,-60328.931469,-476.582081443,5567.73090835,-0.0213708328766,1071369.68146,27.7368073197,1071369.68146,0.0,419,8791.03098389,0.000347877017962
0.0,0.0099883439187,0.819687627288,2363.070432,5.16779447486e-17,0.0,1334,1.11366472131e+12,0.0221522304204,-31859.1655178,-444.779429189,4792.66796956,-0.0221522304204,853823.800317,27.7386772438,853823.800317,0.0,413,10004.4743789,0.000372871875104
0.0,0.00999946139212,0.819091152042,2283.78011932,4.22289065794e-17,0.0,1335,1.09707488021e+12,0.0179153426051,-80580.8889103,-342.122487876,7243.99174578,-0.0179153426051,2338977.69986,27.723668554,2338977.69986,0.0,421,9022.60667909,0.000114736164705
0.0,0.00996573727586,0.818872224784,2631.43315467,-3.16357050803e-16,0.0,1336,1.09640983624e+12,0.0230878691795,-28058.93575,-442.499566696,4567.02892127,-0.0230878691795,772873.215163,27.7230621727,772873.215163,0.0,417,9845.62499361,0.000524855568529
0.0,0.00997801154029,0.819341398802,2086.66830544,1.96031199332e-16,0.0,1337,1.10682445693e+12,0.0207545747778,-51341.2160777,-531.83917774,5702.56155341,-0.0207545747778,1245249.18637,27.7325161816,1245249.18637,0.0,425,8808.67445415,0.000253043911044
0.0,0.0064019806431,0.819880193754,2030.13801348,-7.46265703983e-17,0.0,1338,1.12496000643e+12,0.0184813907773,-45053.248648,-607.805376839,5052.81435719,-0.0184813907773,712242.363861,27.7487686011,712242.363861,0.0,424,9199.89717396,0.000556966223141
0.0,0.00640284657462,0.819326542629,2420.06173158,7.82471836269e-17,0.0,1339,1.10494663473e+12,0.013329494775,-175401.840499,-226.579073527,10054.8974266,-0.013329494775,4854181.71839,27.7308181554,4854181.71839,0.0,418,9661.97022096,5.16454412237e-05
0.0,0.00999317788275,0.819421518409,2110.33472971,2.97160991367e-16,0.0,1340,1.10846177649e+12,0.0206283077044,-66243.3270133,-373.560708256,6542.25342317,-0.0206283077044,1742346.59994,27.7339943832,1742346.59994,0.0,416,8583.2448221,0.000212187182585
0.0,0.00997478988898,0.819944556519,-3229.20173605,-2.70294375198e-17,0.0,1341,1.12292508772e+12,0.0130704929568,-2505797.18339,-364.797063511,122173.23435,-0.0130704929568,775180089.077,27.7469580822,775180089.077,0.0,421,8671.58376123,5.48623189212e-07
0.0,0.00999749128226,0.819639099859,2185.26526015,1.21963104818e-16,0.0,1342,1.10890420252e+12,0.0195917649304,-63350.3833066,-349.123004553,6563.99480176,-0.0195917649304,1917897.81147,27.7343934387,1917897.81147,0.0,420,8640.31496009,0.000167322329015
0.0,0.00999202800552,0.819649613346,2926.79622145,-3.03755017903e-16,0.0,1343,1.10803147657e+12,0.0232355541927,-16825.169509,-234.45893862,3449.12007349,-0.0232355541927,504829.973737,27.7336061123,504829.973737,0.0,419,9519.45095026,0.000818539249035
0.0,0.00998636607694,0.819488556565,2285.39891505,1.09424531509e-16,0.0,1344,1.10210250217e+12,0.0198763065131,-81988.8802306,-452.313088548,6897.65765882,-0.0198763065131,1797298.26912,27.728240837,1797298.26912,0.0,419,8198.94091711,0.00021061437974
0.0,0.0064100353643,0.819908451926,2082.84208879,-1.00459533576e-16,0.0,1345,1.11398568599e+12,0.0164700353396,-99203.708017,-399.890491793,7025.01598746,-0.0164700353396,2100768.40756,27.7389654081,2100768.40756,0.0,414,8733.35592863,0.000164650224622
0.0,0.00998361095262,0.819201563362,2657.82040896,2.2558363925e-17,0.0,1346,1.09349420861e+12,0.0210597398988,-67536.0157498,-490.49961889,5395.72171883,-0.0210597398988,648687.802254,27.7203993808,648687.802254,0.0,417,10606.3647373,0.000548270355813
0.0,0.00641270321034,0.818829363299,2760.73614864,2.38980665826e-16,0.0,1347,1.08078006251e+12,0.0168647579752,-58761.4751591,-277.587726165,5406.09671298,-0.0168647579752,1263000.28552,27.7087041764,1263000.28552,0.0,417,10057.9560215,0.000288579201031
0.0,0.00998693897475,0.818579893116,2395.47763269,-5.95473944062e-16,0.0,1348,1.07144526058e+12,0.0203573429723,-66751.4193328,-402.001452021,5290.15468541,-0.0203573429723,1106134.89936,27.7000295638,1106134.89936,0.0,419,9104.56524363,0.000328469327839
0.0,0.00640675321605,0.818865604159,2243.02603783,2.95128724596e-16,0.0,1349,1.07937120655e+12,0.0197372773526,-85646.562244,-526.630335883,6109.40277328,-0.0197372773526,975147.032037,27.7073997714,975147.032037,0.0,419,8584.26249157,0.000486398995421
0.0,0.00999054705912,0.818498286948,2436.15127938,-4.30606551052e-17,0.0,1350,1.06435038218e+12,0.0241220019457,-29567.7171271,-502.878621475,4229.87158134,-0.0241220019457,604022.843351,27.6933857592,604022.843351,0.0,415,9135.65585377,0.000610418968105
0.0,0.0099807600349,0.81844445363,2231.15981347,4.24386675674e-17,0.0,1351,1.06183770968e+12,0.0214750852127,-56497.8548611,-599.774498934,5732.38524886,-0.0214750852127,901520.438235,27.6910222113,901520.438235,0.0,426,8249.3224837,0.000380942891387
0.0,0.00997948834706,0.818867543328,1907.5860704,-1.4943811502e-16,0.0,1352,1.07256069273e+12,0.0187512328785,-92999.9494261,-833.648218227,7461.79550609,-0.0187512328785,1300598.13975,27.7010700761,1300598.13975,0.0,421,9574.77654304,0.000256071902848
0.0,0.00999443610474,0.818432486213,2680.02347272,1.52610036202e-16,0.0,1353,1.06083063027e+12,0.0237408554727,-21239.523647,-369.652687999,3887.19706379,-0.0237408554727,541398.567278,27.6900733306,541398.567278,0.0,418,8784.35222942,0.000716686688371
0.0,0.00640545227984,0.817716173548,2588.95529667,-2.45779196465e-17,0.0,1354,1.03516898591e+12,0.0156796626841,-80459.235324,-434.765266214,6534.01484641,-0.0156796626841,1319368.93252,27.6655858007,1319368.93252,0.0,422,9486.00202573,0.00021131274508
0.0,0.00640495308603,0.816990467145,1866.17678711,9.18638023475e-18,0.0,1355,1.014421719e+12,0.0166208048453,-76861.9885926,-635.068006469,7616.67591181,-0.0166208048453,1875971.57996,27.6453398311,1875971.57996,0.0,426,8887.13572929,0.000202834669779
0.0,0.00641109776071,0.816734089203,2494.59954751,-1.93517091104e-16,0.0,1356,1.00723464985e+12,0.0186653550278,-29617.2604711,-418.901157967,4396.70657986,-0.0186653550278,625966.000817,27.6382297212,625966.000817,0.0,420,8297.15505606,0.000625874761591
0.0,0.00997521989522,0.816805341071,-2643.29110039,-1.10920812998e-16,0.0,1357,1.00994639232e+12,0.0165323940975,-2213277.69862,-2265.06974401,107631.405906,-0.0165323940975,525440251.668,27.6409183685,525440251.668,0.0,424,8484.42309299,5.71367619151e-06
0.0,0.00640348387373,0.816810532714,2670.24161421,6.52822627657e-16,0.0,1358,1.01077757209e+12,0.020047908483,-25652.0535555,-432.829958906,4213.41022572,-0.020047908483,606631.5336,27.6417410239,606631.5336,0.0,421,9160.79681056,0.000732514827696
0.0,0.00998570925006,0.81645721611,2393.5022956,-4.18689007511e-16,0.0,1359,1.00137902594e+12,0.0214079659836,-85247.116857,-461.002530913,7265.934773,-0.0214079659836,1535446.64916,27.6323991919,1535446.64916,0.0,419,9431.47358036,0.000257670124746
0.0,0.00640248241082,0.816631003044,-12067.0823043,-3.12446896263e-16,0.0,1360,1.00433285081e+12,0.0122725496563,-6076778.00942,-565.134638055,297411.033222,-0.0122725496563,4543699267.52,27.635344607,4543699267.52,0.0,417,8526.91863174,2.71942907415e-07
0.0,0.0099306091248,0.816712941284,-1046.83041043,-1.06026546093e-16,0.0,1361,1.00677028885e+12,0.013557346674,-1494871.13039,-379.800579013,73510.8073364,-0.013557346674,273320114.67,27.6377685893,273320114.67,0.0,416,8554.88146327,4.90230600081e-06
0.0,0.00640575817885,0.816719865273,1943.89713188,-1.75223363809e-16,0.0,1362,1.00660019475e+12,0.0163572799325,-103495.625604,-629.082239295,8685.60311407,-0.0163572799325,2819124.60629,27.6375996248,2819124.60629,0.0,419,10127.2853332,0.000143998980881
0.0,0.00998701650841,0.816246318435,2303.61754566,4.54012157494e-16,0.0,1363,993306826231.0,0.0189757962816,-65258.1996121,-438.533563054,6211.93665986,-0.0189757962816,1612510.60317,27.6243054424,1612510.60317,0.0,417,8609.97853702,0.000181896125677
0.0,0.00998357812015,0.816396437878,3063.34172091,3.83823121531e-18,0.0,1364,999290717175.0,0.0231812621687,-14066.127809,-254.80731763,3709.36110431,-0.0231812621687,593503.133838,27.6303115814,593503.133838,0.0,419,9051.14615759,0.000627471454868
0.0,0.00996812229266,0.816171260942,2304.26821583,-3.49329398671e-17,0.0,1365,997194356996.0,0.0172545263817,-141696.680025,-335.621735167,8623.53347531,-0.0172545263817,3369964.74403,27.6282115297,3369964.74403,0.0,416,9312.00819509,0.000111255654554
0.0,0.00998663983032,0.816814200143,-7679.07544592,7.82687769754e-16,0.0,1366,1.01142576969e+12,0.0137229676586,-4222106.57403,-602.493564844,206669.485777,-0.0137229676586,2195250628.25,27.6423821045,2195250628.25,0.0,417,8577.899392,-1.76236016669e-07
0.0,0.00999417351164,0.817400695863,2888.44278679,2.93527844077e-16,0.0,1367,1.02591130862e+12,0.0235396490172,-22599.853456,-351.622215949,4037.74005439,-0.0235396490172,583440.056404,27.6566024151,583440.056404,0.0,418,11094.6743861,0.000726915223233
0.0,0.00999455252888,0.816464751338,2518.41579198,1.30940480819e-16,0.0,1368,998577643212.0,0.0193013452706,-94533.1481229,-482.096848152,6802.82277771,-0.0193013452706,1676558.46432,27.6295977466,1676558.46432,0.0,419,8986.378969,0.000254524356539
0.0,0.00999093003029,0.816191096953,2388.95420423,2.42376068517e-16,0.0,1369,989122430742.0,0.0167985117049,-112769.850191,-469.042648696,6870.31434506,-0.0167985117049,2167659.30616,27.6200839534,2167659.30616,0.0,417,8540.32361569,0.000140149554605
0.0,0.00640779917037,0.815663271994,2131.56468404,-4.10959180769e-16,0.0,1370,974745565881.0,0.0192993977896,-41909.8175678,-742.525019181,5544.33791264,-0.0192993977896,663147.743252,27.6054423158,663147.743252,0.0,421,9667.1755673,0.000600221570691
0.0,0.00997359939729,0.815472939771,2906.6999564,2.50661735893e-16,0.0,1371,966919122292.0,0.0239257856471,-18406.0829722,-338.543282105,3524.07550721,-0.0239257856471,543859.991484,27.5973806911,543859.991484,0.0,420,9309.70331997,0.000652057454045
0.0,0.00999845374325,0.815344915981,2624.1115328,1.13950154457e-16,0.0,1372,961236766506.0,0.0241671894021,-23309.2511851,-449.145867579,4273.00196753,-0.0241671894021,637652.302754,27.5914865907,637652.302754,0.0,419,8860.00783977,0.000592953069306
0.0,0.00999441595529,0.814778884681,2048.20101879,-1.23896382008e-16,0.0,1373,945917308174.0,0.0181689651998,-119112.238341,-739.668219898,8852.91497045,-0.0181689651998,2475240.14144,27.5754209901,2475240.14144,0.0,423,9997.36632309,0.000176451380242
0.0,0.00999123763976,0.814522881025,2528.82575632,-7.02301313739e-16,0.0,1374,936289511879.0,0.0184107232865,-84653.4605381,-296.689190723,7375.89630117,-0.0184107232865,2519715.51712,27.5651905732,2519715.51712,0.0,419,9299.24712948,0.000112975586264
0.0,0.0099501815297,0.814749618518,2720.40762008,1.02381296837e-16,0.0,1375,941404565153.0,0.017196639118,-97055.2621617,-324.257735603,6050.21819208,-0.017196639118,1750524.17966,27.5706388152,1750524.17966,0.0,424,9150.31802364,0.000154742365288
0.0,0.00997911259513,0.814883110609,2087.19360088,-1.18383256997e-17,0.0,1376,943550178803.0,0.0195262451718,-74185.3573421,-702.373994832,6862.8707437,-0.0195262451718,1212533.56313,27.572915384,1212533.56313,0.0,421,8104.30990787,0.000320841880394
0.0,0.00641143355227,0.814448947105,2637.37053805,-5.89292760751e-16,0.0,1377,933082407331.0,0.0187550806344,-40368.3509551,-495.176521889,4878.77912347,-0.0187550806344,801419.87646,27.561759359,801419.87646,0.0,419,9765.43343773,0.000491252801914
0.0,0.00640773883475,0.814334886559,2539.83014679,-3.57841517571e-16,0.0,1378,929110879585.0,0.0156681107433,-94265.8050244,-399.676853782,7380.00849621,-0.0156681107433,2374302.60606,27.5574939223,2374302.60606,0.0,421,9467.05006708,0.0001272841092
0.0,0.00640260743974,0.814682297793,2423.72363669,-1.27690872992e-17,0.0,1379,936400443604.0,0.0155471591475,-106093.48262,-514.050451406,7416.93259777,-0.0155471591475,2222062.78754,27.5653090463,2222062.78754,0.0,418,9713.18568175,0.000163412650463
